ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA,IsQAed
https://fileman.clobotics.cn/api/file/b7ac393a17cabed1c99f8b15c8a35148,1104515,0.40092990990319,0.171147644519806,0.428077503134274,0.201693666427069,[],[],0,35853415,413964,73484c00-829b-475c-82c3-7712a8614dc7,0,1
https://fileman.clobotics.cn/api/file/631b79dbdc08a9a185aaa89069458bc8,115,0.42048767209053,0.769487961764667,0.448685856790425,0.824976500952509,[],[],0,35853487,413964,d12f2bd1-1f01-4252-b876-b29245f3176d,0,1
https://fileman.clobotics.cn/api/file/631b79dbdc08a9a185aaa89069458bc8,115,0.376203507184982,0.766139984130859,0.401344418525696,0.820791184902191,[],[],0,35853487,413964,d12f2bd1-1f01-4252-b876-b29245f3176d,0,1
https://fileman.clobotics.cn/api/file/cda61b0bc729ba7a3240807cc7c1dd6c,9,0.251258811876264,0.222014427185059,0.276408693716016,0.277960419654846,[],[],0,35853502,413964,1a8f6e8c-45b8-4ce8-a1da-49aff9a73ce0,0,1
https://fileman.clobotics.cn/api/file/cda61b0bc729ba7a3240807cc7c1dd6c,102,0.180151790380478,0.221611931920052,0.204840436577797,0.276790171861649,[],[],0,35853502,413964,1a8f6e8c-45b8-4ce8-a1da-49aff9a73ce0,0,1
https://fileman.clobotics.cn/api/file/cda61b0bc729ba7a3240807cc7c1dd6c,9,0.225945353507996,0.221618682146072,0.250401049852371,0.276872366666794,[],[],0,35853502,413964,1a8f6e8c-45b8-4ce8-a1da-49aff9a73ce0,0,1
https://fileman.clobotics.cn/api/file/1f64232021ffb6fe2195b26b7ecb178c,1056668,0.332517266273499,0.778071105480194,0.359430342912674,0.820905685424805,[],[],0,35853512,413964,ef881726-b11c-4454-a3d8-eaed0d9b49d4,0,1
https://fileman.clobotics.cn/api/file/1f64232021ffb6fe2195b26b7ecb178c,1056668,0.317947636677624,0.773431104830056,0.33280334932983,0.81165788810566,[],[],0,35853512,413964,ef881726-b11c-4454-a3d8-eaed0d9b49d4,0,1
https://fileman.clobotics.cn/api/file/1f64232021ffb6fe2195b26b7ecb178c,1056668,0.30492302775383,0.767395079135895,0.320301502943039,0.801354765892029,[],[],0,35853512,413964,ef881726-b11c-4454-a3d8-eaed0d9b49d4,0,1
https://fileman.clobotics.cn/api/file/0b52f7cd51fd983ecbe47c2c08155091,9,0.396983111028726,0.212184056639671,0.424296045427377,0.270275086164474,[],[],0,35853515,413964,abd68ce6-75db-4690-898a-16973028018c,0,1
https://fileman.clobotics.cn/api/file/1874c273e3f2f721d8f41cca54f4f9fb,291,0.25801694393158,0.213638652384784,0.289988487958908,0.27657308083823,[],[],0,35853531,413964,8a33becf-cda5-43a6-a46c-437528ca6c23,0,1
https://fileman.clobotics.cn/api/file/1874c273e3f2f721d8f41cca54f4f9fb,31,0.459277927875519,0.167969703674316,0.497895210981369,0.195655316114426,[],[],0,35853531,413964,8a33becf-cda5-43a6-a46c-437528ca6c23,0,1
https://fileman.clobotics.cn/api/file/1e374a0655f6167b71e6067f7ca9b0b3,75,0.388336390256882,0.757881045341492,0.440269619226456,0.83667379617691,[],[],0,35853547,413964,924a2666-0bb4-4f9c-be65-5f01621b4046,0,1
https://fileman.clobotics.cn/api/file/1e374a0655f6167b71e6067f7ca9b0b3,1,0.260355621576309,0.721709787845612,0.284957855939865,0.751825511455536,[],[],0,35853547,413964,924a2666-0bb4-4f9c-be65-5f01621b4046,0,1
https://fileman.clobotics.cn/api/file/88f804e1b315c58124c5e9ec974f6e8c,9,0.421758323907852,0.210308923955295,0.452225148677826,0.268225386376712,[],[],0,35853807,413964,1c837aef-d9f5-4577-a505-6300a7c49cc3,0,1
https://fileman.clobotics.cn/api/file/d0d6638acf3960110b8f54ff8be1b5fa,1,0.307419585969515,0.288816129588144,0.321447401350809,0.316231416352044,[],[],0,35853837,413964,adce37b4-e196-47aa-8c6f-cc47c5bbfddd,0,1
https://fileman.clobotics.cn/api/file/0210c1ff4712bd70fc9bb6220fee8a17,565,0.216766566038132,0.646415233612061,0.244803890585899,0.692383885383606,[],[],0,35853913,413964,dc1f2c44-7273-45f0-8037-aa6ab2e7d6c2,0,1
https://fileman.clobotics.cn/api/file/2ef7cb30ac5351719d0863ba4cac8b99,9,0.370949864387512,0.779746451839911,0.402950704097748,0.84131518886994,[],[],0,35853960,413964,f4a714ba-8871-4d67-8a05-08d590aedec6,0,1
https://fileman.clobotics.cn/api/file/2ef7cb30ac5351719d0863ba4cac8b99,9,0.337931931018829,0.780415236949921,0.368108034133911,0.835189044475555,[],[],0,35853960,413964,f4a714ba-8871-4d67-8a05-08d590aedec6,0,1
https://fileman.clobotics.cn/api/file/ed823f833cb47bd7ce4d867862211148,1049191,0.349861968967744,0.235225115883624,0.373133382742116,0.27807881148359,"[""keep-out"",""Unqualified""]",[],0,35853982,413964,7d9ff7d9-fb17-4508-b091-d81498d938da,0,1
https://fileman.clobotics.cn/api/file/b13b95f478f7ab13c0873c2a004dd624,191,0.185778513550758,0.776673078536987,0.215281188488007,0.838910400867462,[],[],0,35854045,413964,d728e525-b3a1-4b2c-bd21-77cf9efb7ee9,0,1
https://fileman.clobotics.cn/api/file/5d40f4b88799f87794a527507cfbfd24,195,0.231442883610725,0.774265348911285,0.252863585948944,0.805836379528046,[],[],0,35854047,413964,bbc5d4ca-acc9-48df-ad39-6a42fa73f07f,0,1
https://fileman.clobotics.cn/api/file/60301f9078ff052ed043ad2235d99aca,102,0.211501866579056,0.278756350278854,0.237805262207985,0.329386413097382,[],[],0,35854072,413964,520055e9-d0e1-49cc-831d-221bf950f8ed,0,1
https://fileman.clobotics.cn/api/file/16e78e6a9020ab43097e085e94fc6947,125,0.323836386203766,0.774065732955933,0.350938975811005,0.835364282131195,[],[],0,35854104,413964,238e292f-11ff-4db0-bf47-390af54f6357,0,1
https://fileman.clobotics.cn/api/file/590989302f872f4d53c696cef7452e7e,56,0.285491445394752,0.742934656060116,0.308325918900035,0.790228350929544,[],[],0,35854123,413964,34ea0e45-3fa5-4125-b24e-4b606be76b12,0,1
https://fileman.clobotics.cn/api/file/f2df2216d064c82f71ae5b17d2ef2215,9,0.398764295452717,0.216082140803337,0.421102389896875,0.269090605227881,[],[],0,35854126,413964,62e02be9-c582-48b3-8056-025c16f45ccf,0,1
https://fileman.clobotics.cn/api/file/b9ab4ba8ee166f2d2dfa03bb5969a5bf,102,0.216077864170074,0.277131825685501,0.237938761711121,0.317398577928543,[],[],0,35854134,413964,7d34c48a-24e9-4a31-93f9-78233680f656,0,1
https://fileman.clobotics.cn/api/file/b9ab4ba8ee166f2d2dfa03bb5969a5bf,9,0.186253592371941,0.213403970003128,0.21416237950325,0.267684876918793,[],[],0,35854134,413964,7d34c48a-24e9-4a31-93f9-78233680f656,0,1
https://fileman.clobotics.cn/api/file/ffe9222fd554c9998d23a66f9c6ddd57,1049191,0.278425544500351,0.236096739768982,0.306106388568878,0.281577855348587,"[""keep-out"",""Unqualified""]",[],0,35854140,413964,47bdbe86-a06d-41f8-8281-363de1bbce4c,0,1
https://fileman.clobotics.cn/api/file/cb172bab045784216ace2e0e57507547,62,0.282388703418506,0.739484488964081,0.310267003914418,0.789093852043152,[],[],0,35854144,413964,bcb09e2c-aeb7-4c0c-beea-2fb91a46db8e,0,1
https://fileman.clobotics.cn/api/file/b9a0f561aa717d4b08e0460faa433b9f,125,0.144380792975426,0.671072006225586,0.182538946540985,0.73059911540008,[],[],0,35854168,413964,3249fb3a-1750-424e-9bd3-10a54636270f,0,1
https://fileman.clobotics.cn/api/file/be5b5db259902e29a4d6b14452ee16ef,125,0.299868583679199,0.773917198181152,0.324379622936249,0.837883353233337,[],[],0,35854186,413964,4c3b1091-d2ef-4ebe-9f8b-ac62fe7c6cb1,0,1
https://fileman.clobotics.cn/api/file/5a86af9698bebee9368408ff651ac9ad,112,0.230965241789818,0.257895052433014,0.254683285951614,0.314904630184174,[],[],0,35854198,413964,69d3e7f8-c248-4f35-a745-5e29f130f052,0,1
https://fileman.clobotics.cn/api/file/1b589f9a52c2b5beb7cc090d90603add,102,0.219555139541626,0.209937587380409,0.252237528562546,0.270782202482224,[],[],0,35854276,413964,bd986da0-07fa-4264-a471-b36a4754da26,0,1
https://fileman.clobotics.cn/api/file/a3fbb65648b00070f06a4a17812721a4,1082389,0.346670836210251,0.204000383615494,0.37171283364296,0.250602602958679,[],[],0,35854311,413964,be72659f-d77d-41d4-992a-ed6865e49b4b,0,1
https://fileman.clobotics.cn/api/file/e9bf8ba5d42c8417951e6fcd0db3f365,112,0.33885595202446,0.242694601416588,0.362122893333435,0.285119712352753,[],[],0,35854334,413964,2ea1fe5f-8699-4d84-8929-2da495e68a96,0,1
https://fileman.clobotics.cn/api/file/b5d59917e8d3bc0cfb8dc835a9a5de46,102,0.281745344400406,0.673701882362366,0.304614305496216,0.72467303276062,[],[],0,35854351,413964,8a975e5d-6095-46a9-8fd3-df2b7205e370,0,1
https://fileman.clobotics.cn/api/file/9b2f7257938dce38f0ca2352a15a0f0b,9,0.219561904668808,0.221265405416489,0.247415706515312,0.285269498825073,[],[],0,35854375,413964,d6b53ebf-95a9-4aca-a9bd-baa26fa9a1c1,0,1
https://fileman.clobotics.cn/api/file/30bc27bd1291997bfc099aa107a941a8,1241,0.424542486667633,0.222434595227242,0.45687872171402,0.281376004219055,[],[],0,35854431,413964,4a233d2d-085a-4e98-a911-cd95e9f5eeb1,0,1
https://fileman.clobotics.cn/api/file/0964e971300bc54e7d8baea667fc9094,1039170,0.141960933804512,0.733426868915558,0.169070839881897,0.786425471305847,[],[],0,35854440,413964,84c3b9d0-b2dc-4ad3-b860-c68e3256d690,0,1
https://fileman.clobotics.cn/api/file/ebab58a00eefd05d17da08d19694046d,259,0.347080290317535,0.732085585594177,0.36687844991684,0.771247863769531,[],[],0,35854442,413964,27d12d03-6ed6-4b0c-b428-b2a5d933b2fd,0,1
https://fileman.clobotics.cn/api/file/094814cc53b8577fccddc95df13e5ec9,31,0.347547560930252,0.15633824467659,0.376439422369003,0.180115014314651,[],[],0,35854501,413964,ded94c3b-dded-40cd-85c3-33ab94831267,0,1
https://fileman.clobotics.cn/api/file/094814cc53b8577fccddc95df13e5ec9,12,0.402801752090454,0.157886072993279,0.432503789663315,0.180887773633003,[],[],0,35854501,413964,ded94c3b-dded-40cd-85c3-33ab94831267,0,1
https://fileman.clobotics.cn/api/file/8dbccc952a68038692f725913cdce6b5,9,0.453395217657089,0.252177804708481,0.48129478096962,0.31489622592926,[],[],0,35854523,413964,31413392-c36f-438a-93a5-ffa8b161d6da,0,1
https://fileman.clobotics.cn/api/file/91e1c67649ca7f761b7327a75c2bb29c,33,0.430031359195709,0.725489675998688,0.452613234519959,0.76259309053421,[],[],0,35854558,413964,2f0858ba-3735-4d9b-ae80-4c3c73868c1f,0,1
https://fileman.clobotics.cn/api/file/a88796c3f5d6389ea9c7f3371eab22cb,2678,0.300547063350677,0.168094471096992,0.334243565797806,0.197755470871925,[],[],0,35854596,413964,50069785-9022-4cf7-9edf-39670d946be2,0,1
https://fileman.clobotics.cn/api/file/a88796c3f5d6389ea9c7f3371eab22cb,2672,0.394006550312042,0.231804892420769,0.435475170612335,0.267292320728302,[],[],0,35854596,413964,50069785-9022-4cf7-9edf-39670d946be2,0,1
https://fileman.clobotics.cn/api/file/fbc95e6c42733f6252b6c47ac5fd73ab,2672,0.424195319414139,0.233616888523102,0.469324201345444,0.268299579620361,[],[],0,35854626,413964,1fc7b0ce-aab4-49ba-81b3-d48efd9a5262,0,1
https://fileman.clobotics.cn/api/file/8c6c133c060c88ba7d1cfe02d130148f,124,0.343691268041644,0.288488486916078,0.378543891981158,0.342001089960588,[],[],0,35854630,413964,b80a5d43-761c-43b4-8e01-639d55d31a1d,0,1
https://fileman.clobotics.cn/api/file/ad6f1900d1de0fe2e036d02068ec7926,1,0.175301730632782,0.223563700914383,0.202509477734566,0.268535494804382,[],[],0,35854635,413964,c2a94964-8cce-4803-b745-31371057d45d,0,1
https://fileman.clobotics.cn/api/file/92d05698055d84db5e97f0aa8adff12d,226,0.375685781240463,0.706244051456451,0.404268652200699,0.763225972652435,[],[],0,35854636,413964,3fc213b0-e1d9-41d4-90e2-197bbf1e9208,0,1
https://fileman.clobotics.cn/api/file/57354947a986da117699f9564d693ee6,102,0.192615583539009,0.242100819945335,0.217285394668579,0.291265189647675,[],[],0,35854662,413964,9931635d-f29e-44b9-a592-68b6c6540e68,0,1
https://fileman.clobotics.cn/api/file/4e01f7413bb727ea26d975b665d2ce6f,191,0.223446369171143,0.662665353311499,0.253869652748108,0.713613794340094,[],[],0,35854663,413964,c359b2ec-3f0c-422b-9e00-7f8d6f680c9d,0,1
https://fileman.clobotics.cn/api/file/4edc3fb286a634b0a11d8e2e71308608,9,0.180075481534004,0.212076798081398,0.206176206469536,0.271794378757477,[],[],0,35854690,413964,e2e3f4b7-e57d-4601-b6ef-296dbe28289f,0,1
https://fileman.clobotics.cn/api/file/7974e3996c62ebe29a68d34aabfbfb0b,124,0.346121340990067,0.71362692117691,0.379909694194794,0.756044805049896,[],[],0,35854698,413964,602975b8-bf37-4837-8515-586f12dca90e,0,1
https://fileman.clobotics.cn/api/file/25bb4d9441e3ecc5b227ab2a65bb61f8,175,0.341780960559845,0.221842780709267,0.368709146976471,0.248606994748116,[],[],0,35854722,413964,3abac20f-79b8-4b60-9f61-7e02cc52383a,0,1
https://fileman.clobotics.cn/api/file/c7cc26f90efa1e2f67ea9b2fb5af7970,31,0.309779524803162,0.158781915903091,0.335846334695816,0.179857924580574,[],[],0,35854808,413964,68cb20a8-903f-4eb2-a04e-ac28d87f3beb,0,1
https://fileman.clobotics.cn/api/file/c7cc26f90efa1e2f67ea9b2fb5af7970,126,0.28178945183754,0.700378358364105,0.318211168050766,0.761715292930603,[],[],0,35854808,413964,68cb20a8-903f-4eb2-a04e-ac28d87f3beb,0,1
https://fileman.clobotics.cn/api/file/f9f11a4705796c07178b29a77a4a8fd7,124,0.339679181575775,0.775409638881683,0.364757984876633,0.800990402698517,[],[],0,35854924,413964,89c2120c-6ad3-4ca4-959c-194e00ca655e,0,1
https://fileman.clobotics.cn/api/file/0d52babc5972ef1319a38af1e26fab0d,1456,0.357158780097961,0.721577882766724,0.384287506341934,0.767911374568939,[],[],0,35855055,413964,245126c7-29bb-48ce-9178-549bf7ad0ae7,0,1
https://fileman.clobotics.cn/api/file/d94a93531192f178dc509ae4146bf0e1,5,0.22222310053791,0.177735952480883,0.244938185939708,0.203130677342415,[],[],0,35855166,413964,2972567e-952e-491a-8031-4aa1039936ef,0,1
https://fileman.clobotics.cn/api/file/d94a93531192f178dc509ae4146bf0e1,112,0.339431762695313,0.714117288589478,0.370328515768051,0.768218696117401,[],[],0,35855166,413964,2972567e-952e-491a-8031-4aa1039936ef,0,1
https://fileman.clobotics.cn/api/file/737d9be2737b6dd1dc513b5686badcba,125,0.278049916028976,0.704628109931946,0.308925718069077,0.763862669467926,[],[],0,35855259,413964,c4ba552d-d1d7-4396-9dee-569ce2b515ac,0,1
https://fileman.clobotics.cn/api/file/90510339e2eae2289f7009a0a2e2f069,31,0.200935131187384,0.758020037189755,0.231822571034377,0.791140252128873,"[""Normal""]",[],0,35855307,413964,95655cbc-62e9-447c-820d-4e0a770d71a8,0,1
https://fileman.clobotics.cn/api/file/12210dd477090a2329322023272fee98,125,0.298886507749558,0.771372675895691,0.320719063282013,0.825428664684296,[],[],0,35855404,413964,25bcd13e-d59a-476b-87ee-ce6369430afa,0,1
https://fileman.clobotics.cn/api/file/6eb7273aae3f96e858918e70bb21fa24,102,0.259569972753525,0.212862804532051,0.285112917423248,0.270366638898849,[],[],0,35855432,413964,4d501035-9aa8-41c1-a60d-2f36330ed37b,0,1
https://fileman.clobotics.cn/api/file/52bed36f679a4f02710be5083b82672f,4,0.335078358650208,0.161075666546822,0.360750257968903,0.189002096652985,[],[],0,35855433,413964,601f8257-844d-4735-bb33-09178bbc83bc,0,1
https://fileman.clobotics.cn/api/file/18b464015b19c201631022504f89838a,1039048,0.288824647665024,0.206311002373695,0.31774976849556,0.261299550533295,[],[],0,35855435,413964,ccd4f159-cff6-4a57-9c66-06193fcb814c,0,1
https://fileman.clobotics.cn/api/file/259028213d15681d1102f1b0b8aebd03,36,0.365766227245331,0.213531911373138,0.392205417156219,0.271042346954346,[],[],0,35855436,413964,8f041231-890d-4a8c-a48a-4b15046ad341,0,1
https://fileman.clobotics.cn/api/file/e91d4c592b9c6bde282c884aff0e8543,4,0.153332153086717,0.707340955734253,0.184756243352945,0.744760274887085,[],[],0,35855465,413964,6779a76a-5941-4460-8031-de5d75de14fa,0,1
https://fileman.clobotics.cn/api/file/7670d8b38c0b0a567c277898127e4a6b,8,0.247128759063737,0.279984563589096,0.267959286011712,0.302363723516464,[],[],0,35855475,413964,f036dc55-c313-4264-a93a-60e945bc1f5b,0,1
https://fileman.clobotics.cn/api/file/07eec5d5990ff3d1bec6f525fc6c93b2,102,0.390787243843079,0.696104109287262,0.423145294189453,0.753959715366364,[],[],0,35855484,413964,28ae3499-2c38-40dd-b754-28189d143f85,0,1
https://fileman.clobotics.cn/api/file/a83bfd173ff511289016f74cbb529563,191,0.187916681170464,0.769970893859863,0.215916439890862,0.826111257076263,[],[],0,35855513,413964,d310071a-ba15-491e-b3b7-5f0064a19e7e,0,1
https://fileman.clobotics.cn/api/file/a83bfd173ff511289016f74cbb529563,191,0.155431881546974,0.779021739959717,0.18620191514492,0.841289937496185,[],[],0,35855513,413964,d310071a-ba15-491e-b3b7-5f0064a19e7e,0,1
https://fileman.clobotics.cn/api/file/807d3033e99c91961c614182978d213d,1040139,0.255478590726852,0.729797780513763,0.27522885799408,0.768314957618713,[],[],0,35855517,413964,28925837-320f-4f92-b977-2e3a00be6ab7,0,1
https://fileman.clobotics.cn/api/file/c7786df8676e42336c4b9f6e186ec987,112,0.292351484298706,0.244692802429199,0.317990481853485,0.298340946435928,"[""keep-out"",""Unqualified""]",[],0,35855530,413964,5898e14a-f7af-4327-a413-0a53f8214df7,0,1
https://fileman.clobotics.cn/api/file/b07a3b8cd7aa76db141308999cdd67f5,239,0.178882747888565,0.670692443847656,0.205847457051277,0.715839028358459,[],[],0,35855540,413964,90d9f281-9e89-4793-9181-770061fa9352,0,1
https://fileman.clobotics.cn/api/file/aa2a20a0a0240f152e19f2c73a4a225c,8,0.249665752053261,0.228803716608595,0.273278442586237,0.258281471387296,"[""Normal""]",[],0,35855545,413964,ecc12afd-020c-4382-bfe4-538fa64aa7ac,0,1
https://fileman.clobotics.cn/api/file/aa2a20a0a0240f152e19f2c73a4a225c,8,0.228447958827019,0.242091789841652,0.248932018876076,0.260495215654373,"[""Normal""]",[],0,35855545,413964,ecc12afd-020c-4382-bfe4-538fa64aa7ac,0,1
https://fileman.clobotics.cn/api/file/aa2a20a0a0240f152e19f2c73a4a225c,109,0.269887328147888,0.675452351570129,0.297567129135132,0.729729294776917,"[""Normal""]",[],0,35855545,413964,ecc12afd-020c-4382-bfe4-538fa64aa7ac,0,1
https://fileman.clobotics.cn/api/file/eec6f6e07ea3135c8a61142dedace8a6,32,0.24950797855854,0.202587813138962,0.274321496486664,0.242394477128983,[],[],0,35855592,413964,e4eed317-cade-4be8-bac2-5a4e93d7aa2a,0,1
https://fileman.clobotics.cn/api/file/eb1ac47d83e4ba971fce1163cbfc3580,1463,0.193265164789407,0.721523349991384,0.216533525223459,0.769774254695847,[],[],0,35855607,413964,f20ee116-e503-4f88-87f5-5cabda58ce85,0,1
https://fileman.clobotics.cn/api/file/17d2f4c7bf03c5ec64110368fd155b5e,13,0.421486854553223,0.159748926758766,0.450552225112915,0.19104591012001,[],[],0,35855628,413964,aaa222a3-16ba-4d2b-9a40-b3fd58fb2a0a,0,1
https://fileman.clobotics.cn/api/file/2134c50df1f6f61638298258d9322fed,175,0.31761047244072,0.222053185105324,0.342315852642059,0.24572841823101,[],[],0,35855635,413964,6f2054ac-d4b8-4371-a372-6ff373af7fa8,0,1
https://fileman.clobotics.cn/api/file/79bd6a13b9ca96587013e2e19fb7ef76,481,0.311831444501877,0.767445504665375,0.337960749864578,0.822230517864227,[],[],0,35855658,413964,7cbd4c06-f385-48c0-bf0f-ef0fa5ef1915,0,1
https://fileman.clobotics.cn/api/file/79bd6a13b9ca96587013e2e19fb7ef76,481,0.337980002164841,0.768824636936188,0.366840004920959,0.823903799057007,[],[],0,35855658,413964,7cbd4c06-f385-48c0-bf0f-ef0fa5ef1915,0,1
https://fileman.clobotics.cn/api/file/5ff6fc6768fa735426467b80d359b546,9,0.158357739448547,0.212768748402596,0.187036827206612,0.269649982452393,[],[],0,35855665,413964,93fb3de4-94bb-4c39-bdc8-46709a9906ff,0,1
https://fileman.clobotics.cn/api/file/aeae21487923186ab68d03c66c06a4e7,1,0.18443252146244,0.754956603050232,0.224040806293488,0.833155751228333,"[""Normal""]",[],0,35855669,413964,c39f8594-35fa-4137-932c-32bc515371bb,0,1
https://fileman.clobotics.cn/api/file/aeae21487923186ab68d03c66c06a4e7,1039048,0.195381879806519,0.687972486019135,0.224201932549477,0.740783393383026,"[""Normal""]",[],0,35855669,413964,c39f8594-35fa-4137-932c-32bc515371bb,0,1
https://fileman.clobotics.cn/api/file/9d31670c9b17fc19edc4f9fc463ad71e,4,0.291978359222412,0.286526560783386,0.31833490729332,0.322666496038437,[],[],0,35855671,413964,b85bc972-7716-4bda-bca2-896059cad68e,0,1
https://fileman.clobotics.cn/api/file/4f0da52bcf7875144f5b48df1c3addba,226,0.271798168291746,0.218018700928068,0.291655127873121,0.266132210940695,[],[],0,35855700,413964,0eb0668f-be77-43a0-8158-63b12c7f946d,0,1
https://fileman.clobotics.cn/api/file/f47e25b2282a7c79ab2a88dcd704fdb4,177,0.317939102649689,0.191315948963165,0.363086611032486,0.238628506660461,[],[],0,35855705,413964,816ec513-96aa-43ea-a9ac-4fcd13ca0f5f,0,1
https://fileman.clobotics.cn/api/file/b92b47868b546e2c1b29d0653bd1f37f,291,0.261200219392776,0.2132688164711,0.293866693973541,0.270015597343445,[],[],0,35855712,413964,08d42f3a-5fa2-4db9-a048-6bad863cb8f7,0,1
https://fileman.clobotics.cn/api/file/eaa52031b853431b2a613eecd553ad18,191,0.255724519491196,0.66438090801239,0.284278392791748,0.713294148445129,[],[],0,35855713,413964,138021cb-53f9-4711-87d8-a3451c274fe6,0,1
https://fileman.clobotics.cn/api/file/eaa52031b853431b2a613eecd553ad18,226,0.324862811062377,0.727109789848328,0.352741111558289,0.784997284412384,[],[],0,35855713,413964,138021cb-53f9-4711-87d8-a3451c274fe6,0,1
https://fileman.clobotics.cn/api/file/50a14071d0d2cdc6d9623e673315aa5e,1593,0.315699212944872,0.32422125267095,0.340490217335471,0.3570881900388,[],[],0,35855723,413964,26defb19-809f-4ef3-a086-fec9190587ac,0,1
https://fileman.clobotics.cn/api/file/991a6ceb0688b5b2b6b9cb108c145cee,102,0.245462417602539,0.21302205324173,0.268915355205536,0.273348420858383,[],[],0,35855726,413964,8c13ffbb-5279-482b-be18-54dca180468b,0,1
https://fileman.clobotics.cn/api/file/d954c4928f0fa5153824317f41aaedb5,1,0.398757115781649,0.21380511995711,0.412035196539477,0.257322017500379,[],[],0,35855741,413964,186ee51a-84ad-40ef-90d4-9aef87047811,0,1
