ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA,IsQAed
https://fileman.clobotics.cn/api/file/b8f1dec1e9f1b3919a618513c5791ae1,1071258,0.42053346794763,0.235429950025849,0.436607006405363,0.278051582514791,[],[],0,35855771,413964,983b60e6-949a-439f-b26d-4b06875c2ba1,0,1
https://fileman.clobotics.cn/api/file/816f176de639a86c2c2e1121f1e9bf9e,1,0.329888799331029,0.278333046125567,0.349483208117598,0.324516054914125,[],[],0,35855775,413964,3c07b491-7d75-4d29-96a5-cd29f8e268ac,0,1
https://fileman.clobotics.cn/api/file/30a532e048d96c45900a6e75d9fdf445,125,0.262461632490158,0.770398259162903,0.289321005344391,0.805171430110931,[],[],0,35855786,413964,bb184bfe-ad8a-4a59-80e6-bf1d5d024bf9,0,1
https://fileman.clobotics.cn/api/file/fe6ff9861a409ab4b0d03784666b158e,12,0.250070035457611,0.732591927051544,0.278704464435577,0.761447906494141,"[""Normal""]",[],0,35855830,413964,bf69b642-f739-46ba-b71d-1c440678c852,0,1
https://fileman.clobotics.cn/api/file/10e4a97aeb0878ffb23b9e70bb09ca2a,1062,0.418788075447083,0.340092748403549,0.448779672384262,0.389618992805481,[],[],0,35855898,413964,13ed0d50-eb34-465f-bf41-cc79c1973d82,0,1
https://fileman.clobotics.cn/api/file/5f59e493fa1d00f89f9b9b1fbc1ec6f8,174,0.188306823372841,0.215160638093948,0.214604184031487,0.239752218127251,[],[],0,35855912,413964,3f64d19e-b5a3-4a88-9ed3-0aaf0c60a7ad,0,1
https://fileman.clobotics.cn/api/file/d1bf70d9582d00953bcc1b5f0454a9f7,226,0.299183986112562,0.653956770896912,0.324653885290113,0.69147390127182,[],[],0,35855913,413964,58f883f5-e4d8-4616-9a2c-ef4cbadce099,0,1
https://fileman.clobotics.cn/api/file/facaa659a03a4b2dc8ac64dce39955b8,1052174,0.367809325456619,0.662665128707886,0.395625770092011,0.707500576972961,[],[],0,35855936,413964,8ff67dbd-0681-482b-b869-178800d3457c,0,1
https://fileman.clobotics.cn/api/file/f4219c52300841d47e3c929bc76708fb,4,0.248823955655098,0.191615387797356,0.273256659507751,0.224950954318047,[],[],0,35855945,413964,e1c48e60-0745-43d8-8bdb-3167c7950ffb,0,1
https://fileman.clobotics.cn/api/file/f4219c52300841d47e3c929bc76708fb,32,0.351301997900009,0.191640794277191,0.377550095319748,0.225697159767151,[],[],0,35855945,413964,e1c48e60-0745-43d8-8bdb-3167c7950ffb,0,1
https://fileman.clobotics.cn/api/file/8debaf4c049e16e84c1ecba0ce071f2b,124,0.306198865175247,0.778350601946712,0.325189464941288,0.795289200952798,[],[],0,35855951,413964,04dfa93b-ab71-42a4-b86d-fc3789d72764,0,1
https://fileman.clobotics.cn/api/file/b9697c3a6a41500f09c2208a4eac72a6,1456,0.384717345237732,0.721595466136932,0.407647460699081,0.765869855880737,[],[],0,35855969,413964,ef6a2d93-a560-4ba7-90c7-258e4b5b745e,0,1
https://fileman.clobotics.cn/api/file/c1b60e478d1e9d9d5f5a54ec665abe8e,2107,0.225331813097,0.292655050754547,0.250360429286957,0.346414595842361,[],[],0,35855996,413964,b8592a4d-a056-49b7-8905-1c77e79105fd,0,1
https://fileman.clobotics.cn/api/file/c1b60e478d1e9d9d5f5a54ec665abe8e,36,0.352762639522552,0.221380203962326,0.37983176112175,0.277629733085632,[],[],0,35855996,413964,b8592a4d-a056-49b7-8905-1c77e79105fd,0,1
https://fileman.clobotics.cn/api/file/c417cd9791d4207b47685e1d508ed658,1086530,0.42123082280159,0.662354707717896,0.457980632781982,0.707581698894501,[],[],0,35856102,413964,d31d8284-2a53-4584-985f-f5c128e61692,0,1
https://fileman.clobotics.cn/api/file/0c30bdea117a8defa2ea4040232da641,124,0.297930717468262,0.244011342525482,0.331229746341705,0.297843545675278,"[""Normal""]",[],0,35856112,413964,f8799fc2-3afc-4b78-b15a-18d2f429aeee,0,1
https://fileman.clobotics.cn/api/file/42567f8f19d0233437999b8fd6e23fae,21,0.358599752187729,0.233442962169647,0.385448962450027,0.282317578792572,[],[],0,35856138,413964,c35be511-d2c8-4c95-9b7f-bfa096ff19fa,0,1
https://fileman.clobotics.cn/api/file/9aa7787fb92dde063b73f615aca477ef,1,0.179749518632889,0.79501086473465,0.210509076714516,0.846305429935455,[],[],0,35856180,413964,a26ec929-0536-4599-b468-907a0fcb836b,0,1
https://fileman.clobotics.cn/api/file/94bc2d74e9cd74adf03c97700aa800c4,226,0.32786650233875,0.728926181793213,0.35635019117008,0.792500376701355,[],[],0,35856216,413964,966cda98-1852-4223-8e74-c15784e0f417,0,1
https://fileman.clobotics.cn/api/file/94bc2d74e9cd74adf03c97700aa800c4,1049191,0.173956513404846,0.655439138412476,0.213812232017517,0.711810231208801,[],[],0,35856216,413964,966cda98-1852-4223-8e74-c15784e0f417,0,1
https://fileman.clobotics.cn/api/file/09c03d9f2b89fc24e7ff4b419958307c,191,0.21942500770092,0.659913182258606,0.250898540019989,0.713253557682037,[],[],0,35856263,413964,c8fc54cb-3321-4c3f-ba18-8ab339b3e0e1,0,1
https://fileman.clobotics.cn/api/file/f49329a2942c760245fabee744e06cfe,177,0.149747937917709,0.269199967384338,0.1944420337677,0.32022413611412,[],[],0,35856308,413964,966911d9-03aa-4b38-ab07-cb641e8e8f50,0,1
https://fileman.clobotics.cn/api/file/b6cb2987fca55626b55011f3c9a802f5,1,0.314131309401082,0.167440960123887,0.337482097805464,0.201738366526178,[],[],0,35856310,413964,923c8594-cbc1-4008-9d65-5fb76e3cc4b1,0,1
https://fileman.clobotics.cn/api/file/b6cb2987fca55626b55011f3c9a802f5,191,0.162891158323984,0.774140461258218,0.188769641037947,0.829170004554465,[],[],0,35856310,413964,923c8594-cbc1-4008-9d65-5fb76e3cc4b1,0,1
https://fileman.clobotics.cn/api/file/b6cb2987fca55626b55011f3c9a802f5,191,0.173846568326483,0.767634533488192,0.193105774659217,0.774045683313976,[],[],0,35856310,413964,923c8594-cbc1-4008-9d65-5fb76e3cc4b1,0,1
https://fileman.clobotics.cn/api/file/b6cb2987fca55626b55011f3c9a802f5,102,0.235882658607515,0.211720406319709,0.270961927284996,0.247260476006121,[],[],0,35856310,413964,923c8594-cbc1-4008-9d65-5fb76e3cc4b1,0,1
https://fileman.clobotics.cn/api/file/ca5dbb22db0a5ac620fdfb3e377fbcfa,1049191,0.183808788657188,0.677640438079834,0.209421530365944,0.713760495185852,[],[],0,35856323,413964,9942457c-3a39-44a0-ba1f-2325e825b6c1,0,1
https://fileman.clobotics.cn/api/file/563ae5fafac5a07e04036605b0eea86f,2036,0.323210150003433,0.270768523216248,0.356695652008057,0.314980149269104,[],[],0,35856324,413964,b20eded9-2725-42b5-86b0-bd3ef9b86acb,0,1
https://fileman.clobotics.cn/api/file/68325ae547be2680eedd3b069bb11eb7,481,0.422718405723572,0.163908183574677,0.456840693950653,0.217285484075546,[],[],0,35856330,413964,82a3e263-063e-41e3-939f-3ba5b9decf6e,0,1
https://fileman.clobotics.cn/api/file/2b888dac4c179ec7c9b90b3ef0107b9e,102,0.150960013270378,0.307036727666855,0.181104466319084,0.351401776075363,[],[],0,35856332,413964,e70d46db-cba3-4242-8764-cff6e5f21154,0,1
https://fileman.clobotics.cn/api/file/2b888dac4c179ec7c9b90b3ef0107b9e,102,0.182905897498131,0.307047426700592,0.207416385412216,0.337966293096542,[],[],0,35856332,413964,e70d46db-cba3-4242-8764-cff6e5f21154,0,1
https://fileman.clobotics.cn/api/file/2b888dac4c179ec7c9b90b3ef0107b9e,191,0.424190938472748,0.775213837623596,0.454034596681595,0.836866438388824,[],[],0,35856332,413964,e70d46db-cba3-4242-8764-cff6e5f21154,0,1
https://fileman.clobotics.cn/api/file/2b888dac4c179ec7c9b90b3ef0107b9e,25,0.352396159325035,0.237577678386498,0.36628440752456,0.282728115321534,[],[],0,35856332,413964,e70d46db-cba3-4242-8764-cff6e5f21154,0,1
https://fileman.clobotics.cn/api/file/400b59b95f3452432fb44e81ff9cdad1,75,0.273282766342163,0.757295668125153,0.312557697296143,0.837717175483704,[],[],0,35856336,413964,6b9bc26c-1127-4205-8eb5-b3523fa27f9b,0,1
https://fileman.clobotics.cn/api/file/b552da15c963b0b2851ff4c3d90a31c2,1990,0.195243552327156,0.273333936929703,0.238723739981651,0.324956625699997,[],[],0,35856361,413964,dd0d8887-d422-4ca5-a678-b308568bef12,0,1
https://fileman.clobotics.cn/api/file/a99d11e5159b8075d0f9443b7d5ecd48,18,0.177792921662331,0.654872238636017,0.206341296434402,0.701074242591858,[],[],0,35856375,413964,086783ca-1a5b-47df-aaef-a7c57d18147f,0,1
https://fileman.clobotics.cn/api/file/a99d11e5159b8075d0f9443b7d5ecd48,18,0.205234885215759,0.656513810157776,0.230531349778175,0.70236200094223,[],[],0,35856375,413964,086783ca-1a5b-47df-aaef-a7c57d18147f,0,1
https://fileman.clobotics.cn/api/file/ae97bec0aaa61ab9ec44406bce6263d2,1080728,0.358826339244843,0.679189801216125,0.383995652198792,0.718471050262451,"[""keep-out"",""Unqualified""]",[],0,35856447,413964,391ca27a-82a7-4483-a7ae-9db4802bc3a2,0,1
https://fileman.clobotics.cn/api/file/a772375edcb23711b6d1d13d3a1a0d41,193,0.347677975893021,0.767784297466278,0.376593023538589,0.81895637512207,[],[],0,35856476,413964,872e85fa-0cbc-4eda-8406-5dafd6e3b034,0,1
https://fileman.clobotics.cn/api/file/41c4ad215ed5f3e1e67bfa90214c4f36,1456,0.317906707525253,0.721956670284271,0.339458137750626,0.767059624195099,[],[],0,35856569,413964,8e162b26-25d6-4699-8710-9fef0bd90ef5,0,1
https://fileman.clobotics.cn/api/file/d3dd3b09d0dc53e1fc73b20ca0dcf797,124,0.412571102380753,0.71453058719635,0.446682304143906,0.764620423316956,[],[],0,35856593,413964,2f60737f-b49d-4ae2-9b6b-57da4e5d9dd7,0,1
https://fileman.clobotics.cn/api/file/f11fc133733549a9afb28d6d84f88a39,112,0.388278913379994,0.300898939371109,0.407898818985573,0.348733844415098,"[""Normal""]",[],0,35856671,413964,5694f9b3-1cf5-4141-a2a3-f2e61fa73638,0,1
https://fileman.clobotics.cn/api/file/97a59bd7e9b1d67d0b12641b51b78607,1052174,0.174555316567421,0.657512485980988,0.204018965363503,0.702666759490967,[],[],0,35856682,413964,9aa8ce7a-6b6b-4bfa-891e-e438d32e219f,0,1
https://fileman.clobotics.cn/api/file/97a59bd7e9b1d67d0b12641b51b78607,5,0.353098928928375,0.720880508422852,0.378328740596771,0.756476640701294,[],[],0,35856682,413964,9aa8ce7a-6b6b-4bfa-891e-e438d32e219f,0,1
https://fileman.clobotics.cn/api/file/c6a9c3ee47ceed249bfc90b517b8b7da,191,0.252945721149445,0.665123045444489,0.281324207782745,0.713879108428955,[],[],0,35856739,413964,5a3acf50-67f7-4b01-8e3a-5e3d192a30da,0,1
https://fileman.clobotics.cn/api/file/c6a9c3ee47ceed249bfc90b517b8b7da,191,0.222161188721657,0.664211750030518,0.251859545707703,0.713850319385529,[],[],0,35856739,413964,5a3acf50-67f7-4b01-8e3a-5e3d192a30da,0,1
https://fileman.clobotics.cn/api/file/075234e5a37755c55ec68baeadada04c,2032,0.283550828695297,0.268303275108337,0.320997059345245,0.314454346895218,[],[],0,35856752,413964,9e37a929-1a03-4314-a695-0b7fe03d2b01,0,1
https://fileman.clobotics.cn/api/file/075234e5a37755c55ec68baeadada04c,126,0.423179984092712,0.721226394176483,0.459680318832397,0.780688107013702,[],[],0,35856752,413964,9e37a929-1a03-4314-a695-0b7fe03d2b01,0,1
https://fileman.clobotics.cn/api/file/5241a305c6ce801cda1b27ab50c5d8d3,1033366,0.393055766820908,0.720576882362366,0.427303582429886,0.78184175491333,[],[],0,35856765,413964,3101d4d7-7b78-466f-b89b-2322169d1d0c,0,1
https://fileman.clobotics.cn/api/file/28520029ae85f288b7718b14358f7adc,210,0.200312212109566,0.681434392929077,0.22668893635273,0.706609964370728,"[""Underexposed"",""Unqualified""]",[],0,35856771,413964,95cc3207-4dc6-46ef-8c3a-82cdd156dc66,0,1
https://fileman.clobotics.cn/api/file/ce73bfdd306b53d3bdca57525b684bd6,1052452,0.191042935236498,0.664092720094566,0.217887973173662,0.691805542055015,[],[],0,35856786,413964,eb8a46da-d436-4b34-a239-b884389210df,0,1
https://fileman.clobotics.cn/api/file/b11d8124379f0e9f6b9c61f2a268df4d,125,0.375068813378743,0.702701014301087,0.414239060634112,0.765886842541895,[],[],0,35856795,413964,254c95d2-aa78-4abf-ad66-db25e7bac137,0,1
https://fileman.clobotics.cn/api/file/01c2854832383a049ef90a138f4663e8,124,0.345614013667952,0.181121632186947,0.379071263070952,0.226993113486348,[],[],0,35856825,413964,5f3a3d63-b392-4005-946f-e78dc1bcffa6,0,1
https://fileman.clobotics.cn/api/file/99bcf2e0948dc190cc4355b78a61ca51,12,0.289755165576935,0.21108204126358,0.321105241775513,0.238472446799278,[],[],0,35856864,413964,96871af4-bdf3-451b-8251-6752d96ec5cb,0,1
https://fileman.clobotics.cn/api/file/da4dc7c980757b9547cf8bc0890fac29,13,0.221516832709312,0.283247739076614,0.246223866939545,0.309760928153992,[],[],0,35856873,413964,213c3c8a-0b2d-4af9-a3a8-c89f94d1cfb4,0,1
https://fileman.clobotics.cn/api/file/f7e5974e762145c902c893e8c0e3f3c4,1040352,0.242453507387274,0.156771824125912,0.267026103341215,0.197453871731427,[],[],0,35856883,413964,7eca6511-7dbe-4905-afcd-e29b0af745c7,0,1
https://fileman.clobotics.cn/api/file/07f05406e1b50167647c07c2631d9b52,3,0.397657041360503,0.204233598408912,0.433864796829072,0.222241579558653,"[""keep-out"",""Unqualified""]",[],0,35856971,413964,8f0e4bc8-456d-46d9-9878-3cbb12b562b8,0,1
https://fileman.clobotics.cn/api/file/c5e94a7cd61aedad7e9a399b7478bdd7,2717,0.324649184942245,0.190025746822357,0.347554504871368,0.20780223608017,[],[],0,35857048,413964,55d7da2b-b01b-47c4-bb71-53f060d38600,0,1
https://fileman.clobotics.cn/api/file/1c407846652b056639c922282853696b,193,0.396762311458588,0.73666650056839,0.427279055118561,0.785257577896118,[],[],0,35857206,413964,0d1d8b41-f98f-4f04-bd91-8532e333021f,0,1
https://fileman.clobotics.cn/api/file/e2285b090b31bb87ce639ab12ef0f498,3,0.237174078822136,0.26395520567894,0.263114839792252,0.296754270792007,[],[],0,35857228,413964,18a2fb9a-ce1d-4da6-b19a-7b9a747b2b92,0,1
https://fileman.clobotics.cn/api/file/e2285b090b31bb87ce639ab12ef0f498,3,0.263815343379974,0.260883688926697,0.285420149564743,0.290578901767731,[],[],0,35857228,413964,18a2fb9a-ce1d-4da6-b19a-7b9a747b2b92,0,1
https://fileman.clobotics.cn/api/file/7ecc5f80aa2e99f466a397dd1c16ddc1,1040338,0.327273867304183,0.745774686336517,0.344867133751179,0.799070847851336,[],[],0,35857230,413964,a374acda-3306-476a-a043-6533f5163d27,0,1
https://fileman.clobotics.cn/api/file/7ecc5f80aa2e99f466a397dd1c16ddc1,416,0.307912230491638,0.74546480178833,0.325250834226608,0.807223498821259,[],[],0,35857230,413964,a374acda-3306-476a-a043-6533f5163d27,0,1
https://fileman.clobotics.cn/api/file/486d48acc0e225be3c89b8063f74f902,5,0.16626638174057,0.142548769712448,0.196824282407761,0.178983628749847,[],[],0,35857244,413964,d6be10fc-a9b7-4901-add7-a1328cee63c9,0,1
https://fileman.clobotics.cn/api/file/55d451aa6ec5cbdc723d0a151854c996,109,0.299819648265839,0.62960559129715,0.330319970846176,0.691357553005219,[],[],0,35857267,413964,956e5aee-d6d1-4859-a106-683429111386,0,1
https://fileman.clobotics.cn/api/file/23c7ee7d6c5abe1648bde4b1d5d80148,75,0.175267562270164,0.739691138267517,0.217829212546349,0.815897345542908,[],[],0,35857280,413964,d91230c6-c91f-4d21-82be-5ba8ea554a91,0,1
https://fileman.clobotics.cn/api/file/9731da120822459dd95dd5779255d74d,109,0.427073061466217,0.638144969940186,0.463895231485367,0.692691385746002,"[""keep-out"",""Unqualified""]",[],0,35857301,413964,e6e3e809-8657-48cf-87b9-cdafdeb513b6,0,1
https://fileman.clobotics.cn/api/file/f50447453049b4c2956829f053ccbfc5,1049191,0.170010328292847,0.660623729228973,0.207351252436638,0.711499691009521,[],[],0,35857325,413964,b26fbf24-e32a-4e26-839a-9cf28315d71f,0,1
https://fileman.clobotics.cn/api/file/1c0f54c05039540ff9a48aa73682bac4,1077095,0.431177914142609,0.76871657371521,0.469710111618042,0.83532977104187,[],[],0,35857332,413964,eb8bd28a-2571-4f5e-877b-bd9b56da0a06,0,1
https://fileman.clobotics.cn/api/file/1c0f54c05039540ff9a48aa73682bac4,1077095,0.347337961196899,0.770614785364419,0.372881137981678,0.832201256818472,[],[],0,35857332,413964,eb8bd28a-2571-4f5e-877b-bd9b56da0a06,0,1
https://fileman.clobotics.cn/api/file/b34d899cf4cfef34cc5f7512f5b01d39,125,0.203387200832367,0.142873927950859,0.241300255060196,0.20438177883625,[],[],0,35857363,413964,93554a37-bdea-47d4-a5fc-55d476076ad0,0,1
https://fileman.clobotics.cn/api/file/d0b32da54b9fbca8e9b68c7786e32530,125,0.265677988529205,0.276008427143097,0.29202327132225,0.312644451856613,[],[],0,35857378,413964,9b4d9798-99e0-405c-b893-fe69d22724cb,0,1
https://fileman.clobotics.cn/api/file/5c08c733a97754f5f76d0f9b4a2057b5,1056668,0.345498740673065,0.780202269554138,0.369747191667557,0.825382590293884,[],[],0,35857415,413964,905b6131-7f3b-400b-b819-a269580ca575,0,1
https://fileman.clobotics.cn/api/file/5c08c733a97754f5f76d0f9b4a2057b5,2478,0.369636356830597,0.779212832450867,0.395030409097672,0.824506402015686,[],[],0,35857415,413964,905b6131-7f3b-400b-b819-a269580ca575,0,1
https://fileman.clobotics.cn/api/file/6e5fcf74667dd45572c705af210b87a0,125,0.245740786194801,0.701225757598877,0.278746426105499,0.76027774810791,[],[],0,35857420,413964,3d219615-7690-4f97-af68-07c0dcb5af85,0,1
https://fileman.clobotics.cn/api/file/7e3c3461661277967baf8d3de9133969,124,0.301158666610718,0.241648554801941,0.328919261693954,0.290711253881454,[],[],0,35857455,413964,30c6b302-f843-4ca5-a9f9-f6d7ceea27b5,0,1
https://fileman.clobotics.cn/api/file/020bcf1456cb26cca3f25c7437522214,3,0.17020882666111,0.272716492414474,0.203580647706985,0.312016814947128,[],[],0,35857474,413964,b6f4136c-ecad-412d-bc60-651dfe25e3cd,0,1
https://fileman.clobotics.cn/api/file/879b004cc4df156f70981a84de4acb0c,1099812,0.29925841281401,0.686585700196651,0.320338042473663,0.719137406033901,[],[],0,35857476,413964,aeca4f47-f7f0-4ced-9201-2ebcea76071a,0,1
https://fileman.clobotics.cn/api/file/ebba29e6ed56352afc1e7ada73fbba43,174,0.438530312826421,0.311239174635505,0.465395067206564,0.340320158612842,[],[],0,35857480,413964,bc522a53-5b8e-48c7-93a9-222a9416e1d9,0,1
https://fileman.clobotics.cn/api/file/48dec40cea9ce559080da9c959584c89,125,0.299725572145735,0.705095682548452,0.329076501538339,0.760743321718931,[],[],0,35857481,413964,616bae94-44bc-4682-a35b-267cedcbd0eb,0,1
https://fileman.clobotics.cn/api/file/579b434541249d9d4c521f0d88e90d5c,1073900,0.342575677658213,0.684067283962058,0.3667454740204,0.707612282981113,"[""Underexposed"",""Unqualified""]",[],0,35857493,413964,52cc3b9a-a7e2-400e-95c4-dc56ea499609,0,1
https://fileman.clobotics.cn/api/file/fb19be3111effc2c014be8c7a1459675,13,0.139208048582077,0.672443568706512,0.169499337673187,0.708130180835724,"[""Underexposed"",""Unqualified""]",[],0,35857500,413964,cf40b625-dd0c-45a0-90ec-5846eb866adb,0,1
https://fileman.clobotics.cn/api/file/464118dd2def6cc2b19b06b463440e80,7,0.260482004916212,0.158416705771882,0.290787539517424,0.183703767701584,[],[],0,35857513,413964,fa6a36cc-3324-4bd4-b0fa-c271c1d7d842,0,1
https://fileman.clobotics.cn/api/file/464118dd2def6cc2b19b06b463440e80,191,0.283788025379181,0.675791144371033,0.313606351613998,0.724957704544067,[],[],0,35857513,413964,fa6a36cc-3324-4bd4-b0fa-c271c1d7d842,0,1
https://fileman.clobotics.cn/api/file/f7364f349aa58419a5484fa34268fd99,2885,0.261295243196023,0.68169105052948,0.287276990957059,0.704359861270337,"[""Underexposed"",""Unqualified""]",[],0,35857521,413964,a3970da5-e7b9-45a8-8585-4e8bdf39d40e,0,1
https://fileman.clobotics.cn/api/file/47be999482028e3f44c0a429ee3f7eb2,226,0.248481407761574,0.715898394584656,0.275716245174408,0.773871719837189,[],[],0,35857529,413964,190ccfc5-de2e-40ba-8052-fc32c081aa52,0,1
https://fileman.clobotics.cn/api/file/28eb2dfbd4e599b51e677d560f007932,27,0.236723601818085,0.274128913879395,0.260201394557953,0.306088745594025,[],[],0,35857532,413964,08b8d68d-5fb2-4c75-9687-a32cb0189584,0,1
https://fileman.clobotics.cn/api/file/67619f90aa5070ea368e7f14627a63fa,3,0.249972239136696,0.207623139023781,0.279900938272476,0.237063139677048,[],[],0,35857536,413964,843c2186-ec4f-4077-9af5-eec7f58f542f,0,1
https://fileman.clobotics.cn/api/file/16de1ba9aea741cfd40825b8d5e24b07,125,0.230130180716515,0.773707687854767,0.259554028511047,0.808622479438782,[],[],0,35857537,413964,50009e97-6ac8-4434-873e-19402a754179,0,1
https://fileman.clobotics.cn/api/file/762571ab13bfb470f24ed358c0bbffbb,102,0.214747503399849,0.305259436368942,0.244181111454964,0.377100586891174,[],[],0,35857543,413964,ec48fe97-ccff-419d-9fc6-8ef80bd7b78f,0,1
https://fileman.clobotics.cn/api/file/39dc930a2192d041a364b319233c8d6e,175,0.32751202583313,0.221734449267387,0.354951083660126,0.245359629392624,[],[],0,35857545,413964,71811c40-7291-4877-918b-b70e126a72f7,0,1
https://fileman.clobotics.cn/api/file/f872dc435bfc1ba9349c870f1c7ecc7e,14,0.259993463754654,0.196549654006958,0.290735572576523,0.236058846116066,[],[],0,35857555,413964,45082c9f-ac33-449c-861c-5b7a89b61aef,0,1
https://fileman.clobotics.cn/api/file/74f5693cef3a78e91fc7b8ea1732cb4f,109,0.232358276844025,0.235767051577568,0.260504156351089,0.300055950880051,[],[],0,35857579,413964,4cd02e42-9f87-4e6d-a077-d8fd22a96b96,0,1
https://fileman.clobotics.cn/api/file/d4f8183def12102c4cfd86cb3ff1ca79,1020707,0.196449756622314,0.770224869251251,0.228275835514069,0.839097619056702,[],[],0,35857720,413964,ee3a9dd2-b5f7-43ce-b5a1-aa438df4c32e,0,1
https://fileman.clobotics.cn/api/file/d4f8183def12102c4cfd86cb3ff1ca79,1020707,0.23191036623269,0.768563807010651,0.259474310691652,0.825416684150696,[],[],0,35857720,413964,ee3a9dd2-b5f7-43ce-b5a1-aa438df4c32e,0,1
https://fileman.clobotics.cn/api/file/8db289f95445280a52022c9901601ccd,32,0.332887917757034,0.176817759871483,0.358886271715164,0.206910446286201,[],[],0,35857746,413964,aa6efe2e-67b9-4a6c-b0ec-774dbab9981b,0,1
https://fileman.clobotics.cn/api/file/53872204c3b3f69fffd0682cd36a1a9f,1,0.312713338207111,0.379493365500603,0.344146035635566,0.436992360273422,"[""keep-out"",""Unqualified""]",[],0,35857775,413964,e31602ce-ab93-4239-9c94-59b7e655af59,0,1
