ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA,IsQAed
https://fileman.clobotics.cn/api/file/245d05b64fb8a2e4c7c673c7e4bd47ad,31,0.155455052852631,0.152014330029488,0.188821226358414,0.181815922260284,[],[],0,35857805,413964,6762a4b3-76cd-4b1b-8b8e-40a246910285,0,1
https://fileman.clobotics.cn/api/file/997693e9a039a0cbfcb10d992fbb41ef,102,0.156430974602699,0.209572851657867,0.182922214269638,0.262150347232819,[],[],0,35857818,413964,c97ce673-8e24-4f6d-8ea3-9965a079be27,0,1
https://fileman.clobotics.cn/api/file/881d5cd3a67d9601548562b191965b86,102,0.160971134901047,0.222117051482201,0.191087663173676,0.288220673799515,[],[],0,35857838,413964,b884fbab-c0e2-4c40-ab32-b1672dbf0168,0,1
https://fileman.clobotics.cn/api/file/881d5cd3a67d9601548562b191965b86,3,0.421721607446671,0.713750064373016,0.453556478023529,0.739751756191254,[],[],0,35857838,413964,b884fbab-c0e2-4c40-ab32-b1672dbf0168,0,1
https://fileman.clobotics.cn/api/file/2011c2566630ae75041f22076508d2e7,102,0.279502660036087,0.638677537441254,0.309269219636917,0.695468366146088,[],[],0,35857850,413964,681170c1-54f3-4714-9495-c440f5b6ab67,0,1
https://fileman.clobotics.cn/api/file/31a61634469c018ab5bb811e3d44cbec,32,0.326708048582077,0.272861838340759,0.349426090717316,0.302258104085922,[],[],0,35857861,413964,d2e69206-4370-4fe6-9508-228d4cbfe1d2,0,1
https://fileman.clobotics.cn/api/file/a0bcdc6d4795a946b9e107143ab7b79f,31,0.252113074064255,0.210115179419518,0.281137526035309,0.238086819648743,[],[],0,35857914,413964,acc1b39c-017a-4f11-a025-dfcf430c0c1f,0,1
https://fileman.clobotics.cn/api/file/a0bcdc6d4795a946b9e107143ab7b79f,210,0.259006385189523,0.738852322101593,0.283530120235909,0.768524587154388,[],[],0,35857914,413964,acc1b39c-017a-4f11-a025-dfcf430c0c1f,0,1
https://fileman.clobotics.cn/api/file/bb121b4721ea7cd38cb642123547ad1e,102,0.207154452800751,0.253872827057507,0.230942621827126,0.296579137806561,[],[],0,35857939,413964,8f5574c4-303a-4efa-b942-4ea9adbc3dc7,0,1
https://fileman.clobotics.cn/api/file/c9c70d51dbc2dc3a7ef62b2ec71eade3,126,0.330661267135495,0.275590121746063,0.341554091813101,0.311653116531165,[],[],0,35857942,413964,f1f0dc56-11d2-4dde-b481-124e88b0a67e,0,1
https://fileman.clobotics.cn/api/file/17df40b9baa82a2fe3e5a1535d8fb294,1056375,0.431398630142212,0.593499183654785,0.466651320457459,0.633566796779633,[],[],0,35857963,413964,9d458c13-04ca-4c49-adaa-fead6f99c7ff,0,1
https://fileman.clobotics.cn/api/file/66c3e639f3582a5929f034737a81a25f,109,0.190280169248581,0.214415967464447,0.22594042122364,0.285980105400085,[],[],0,35857970,413964,91e74c14-a868-4160-868b-1c0304639125,0,1
https://fileman.clobotics.cn/api/file/66c3e639f3582a5929f034737a81a25f,102,0.190556272864342,0.664720416069031,0.220220878720284,0.730173647403717,[],[],0,35857970,413964,91e74c14-a868-4160-868b-1c0304639125,0,1
https://fileman.clobotics.cn/api/file/a933e27003ba393af336261bc3dab3a9,1027664,0.148411825299263,0.655415832996368,0.184173598885536,0.714952409267426,[],[],0,35857973,413964,ea212cb1-af48-4720-aa9c-1a0636743033,0,1
https://fileman.clobotics.cn/api/file/a4dbab7e72e4de48b29bf866d9a594f8,102,0.305602371692657,0.260866165161133,0.327002316713333,0.301374316215515,[],[],0,35857975,413964,4bd87641-3f05-4e81-8725-f6b57f0a73a8,0,1
https://fileman.clobotics.cn/api/file/25beee673c356cd7fd46fbe464b28a0e,112,0.202810676602273,0.259031210349966,0.228515203160458,0.319380706610995,[],[],0,35857977,413964,d4f22840-885d-467c-9dac-5a862f5f1b9c,0,1
https://fileman.clobotics.cn/api/file/25beee673c356cd7fd46fbe464b28a0e,102,0.142321199178696,0.25971707701683,0.172798320651054,0.324160814285278,[],[],0,35857977,413964,d4f22840-885d-467c-9dac-5a862f5f1b9c,0,1
https://fileman.clobotics.cn/api/file/0cc578078a7807aba4b8383f9cc1c6af,1,0.254197205763808,0.724805351463977,0.268199043709211,0.747965785722119,[],[],0,35857982,413964,6168d539-f0b8-443f-8c3e-56fc836de45d,0,1
https://fileman.clobotics.cn/api/file/9069e2edddcb4de5adb910a6ae2ee679,1239,0.289993286132813,0.215017765760422,0.315708339214325,0.268968343734741,[],[],0,35857986,413964,83f228ab-7cfb-488f-862c-263d2c38e359,0,1
https://fileman.clobotics.cn/api/file/e982c2a3479358da933ab416b6462d94,125,0.158634588122368,0.139444813132286,0.200203150510788,0.203591406345367,[],[],0,35857988,413964,238531d4-464e-4016-92c1-b883eac731d7,0,1
https://fileman.clobotics.cn/api/file/b382d49a81a58d6a2f56541f26f95886,102,0.168008342385292,0.258197426795959,0.192894250154495,0.301684737205505,[],[],0,35857990,413964,781ad927-d5ec-4c49-b72a-bb4aaf75c2bc,0,1
https://fileman.clobotics.cn/api/file/b382d49a81a58d6a2f56541f26f95886,1082389,0.302686125040054,0.655328333377838,0.330281138420105,0.702103674411774,[],[],0,35857990,413964,781ad927-d5ec-4c49-b72a-bb4aaf75c2bc,0,1
https://fileman.clobotics.cn/api/file/b382d49a81a58d6a2f56541f26f95886,5,0.25975438952446,0.720426321029663,0.284008979797363,0.75741982460022,[],[],0,35857990,413964,781ad927-d5ec-4c49-b72a-bb4aaf75c2bc,0,1
https://fileman.clobotics.cn/api/file/84d94f161b4d7bcc633608d6e4147074,1039417,0.27987203001976,0.685558438301086,0.304528266191483,0.718258082866669,[],[],0,35858015,413964,795bffd2-b1d7-4b55-959b-955175d25663,0,1
https://fileman.clobotics.cn/api/file/d1accc7844a52c1f3c394b9e6245f90d,115,0.38950777053833,0.650923073291779,0.414846628904343,0.685379564762115,[],[],0,35858035,413964,e91c8f41-f4b6-4322-9a2d-0296e0694540,0,1
https://fileman.clobotics.cn/api/file/264dfaa78e443991918bdcf34ad3e80c,126,0.320575386285782,0.770182251930237,0.344616681337357,0.801441013813019,[],[],0,35858070,413964,78f6a45a-2229-4a6f-865d-876b3f639938,0,1
https://fileman.clobotics.cn/api/file/948c2fc336e48f43a37c11d7104654e5,1239,0.37520894408226,0.21110574901104,0.391616195440292,0.255803793668747,[],[],0,35858114,413964,c2bd52c4-5b6a-4671-87aa-bc107d5ef720,0,1
https://fileman.clobotics.cn/api/file/882873eb32bd9ea7047284c8b342c3c7,109,0.413260217326652,0.203520228355325,0.44432396230677,0.256238614409364,[],[],0,35858119,413964,435e8718-553a-419d-a50c-b2fb68f543aa,0,1
https://fileman.clobotics.cn/api/file/dab3dec26f1917bf318bd650ed420f01,1049191,0.294356763362885,0.268919706344604,0.320916831493378,0.324744522571564,[],[],0,35858176,413964,4a8a9997-1cb0-45c1-bb34-5afa721a039e,0,1
https://fileman.clobotics.cn/api/file/5a907eda3b686770a844495986e0a8de,9,0.196341708302498,0.227215424180031,0.220251187682152,0.278281003236771,[],[],0,35858178,413964,49f9b7aa-f40a-41c4-8939-f8cf63932c86,0,1
https://fileman.clobotics.cn/api/file/5a907eda3b686770a844495986e0a8de,112,0.27505350112915,0.228372424840927,0.300271332263947,0.284632861614227,[],[],0,35858178,413964,49f9b7aa-f40a-41c4-8939-f8cf63932c86,0,1
https://fileman.clobotics.cn/api/file/c93c3b4a5796ed6dbea1a4da19f759b8,3,0.207103028893471,0.654656529426575,0.230462148785591,0.670366108417511,[],[],0,35858205,413964,4dfe9f36-b0ea-45eb-b6ec-bc31f886fd66,0,1
https://fileman.clobotics.cn/api/file/bc67a2fa5ba46b3722e1700cd6d911d1,102,0.233678042888641,0.213730946183205,0.257947146892548,0.266714692115784,[],[],0,35858206,413964,6a3fae43-17fe-4954-8ebb-d6912fcbd241,0,1
https://fileman.clobotics.cn/api/file/bc67a2fa5ba46b3722e1700cd6d911d1,1239,0.265604555606842,0.624682188034058,0.291435778141022,0.672902405261993,[],[],0,35858206,413964,6a3fae43-17fe-4954-8ebb-d6912fcbd241,0,1
https://fileman.clobotics.cn/api/file/1c92b6088775c1951565c4cf87adc852,3,0.202624708414078,0.26629713177681,0.233178779482841,0.302710503339767,[],[],0,35858210,413964,bcc846d1-b94d-4990-a0ae-7d4265059663,0,1
https://fileman.clobotics.cn/api/file/20c5f110c652c1708e5a1a7d01e34e66,31,0.211164832115173,0.274975121021271,0.232183218002319,0.293787181377411,[],[],0,35858211,413964,97654c50-1b3e-4326-aa6c-5fc241f97e92,0,1
https://fileman.clobotics.cn/api/file/0237518b00c49ec8bb9631d57fdc1bce,2343,0.223119661211967,0.284715324640274,0.250310033559799,0.33124303817749,[],[],0,35858242,413964,361d0831-2a3f-4596-b4a8-8cdbdba59235,0,1
https://fileman.clobotics.cn/api/file/0237518b00c49ec8bb9631d57fdc1bce,1167,0.199494808912277,0.282325834035873,0.222880646586418,0.326400279998779,[],[],0,35858242,413964,361d0831-2a3f-4596-b4a8-8cdbdba59235,0,1
https://fileman.clobotics.cn/api/file/40b5a46a460baaaa93e904e470ac5f8d,32,0.18923631310463,0.281871557235718,0.215427726507187,0.322226285934448,[],[],0,35858243,413964,450bde57-ef91-4fe4-a061-34951cf744d0,0,1
https://fileman.clobotics.cn/api/file/40b5a46a460baaaa93e904e470ac5f8d,4,0.216833621263504,0.281208008527756,0.241141691803932,0.322236090898514,[],[],0,35858243,413964,450bde57-ef91-4fe4-a061-34951cf744d0,0,1
https://fileman.clobotics.cn/api/file/40b5a46a460baaaa93e904e470ac5f8d,5,0.338737308979034,0.280054241418839,0.364163756370544,0.320008397102356,[],[],0,35858243,413964,450bde57-ef91-4fe4-a061-34951cf744d0,0,1
https://fileman.clobotics.cn/api/file/c29c5ecc498f39420797276f756c8afc,140,0.295732527971268,0.71397340297699,0.316465467214584,0.756712675094604,[],[],0,35858248,413964,1034aa56-9705-44d6-9778-717655f33d85,0,1
https://fileman.clobotics.cn/api/file/c29c5ecc498f39420797276f756c8afc,1038878,0.362314641475677,0.654832124710083,0.38885697722435,0.69503778219223,[],[],0,35858248,413964,1034aa56-9705-44d6-9778-717655f33d85,0,1
https://fileman.clobotics.cn/api/file/d19d93cec4af5fdafb52dd301a901b2c,3,0.178617879748344,0.263346046209335,0.205372452735901,0.29596009850502,[],[],0,35858255,413964,8d9f13fb-affd-49b5-8295-1a911d07ee60,0,1
https://fileman.clobotics.cn/api/file/d19d93cec4af5fdafb52dd301a901b2c,3,0.206518843770027,0.260940402746201,0.229797020554543,0.288825243711472,[],[],0,35858255,413964,8d9f13fb-affd-49b5-8295-1a911d07ee60,0,1
https://fileman.clobotics.cn/api/file/9b08e997a4e90df280af1a5bd747e7a7,4,0.244833394885063,0.274419963359833,0.268005639314651,0.310133129358292,[],[],0,35858278,413964,c1d7d78a-c728-4a12-8be3-50c21b165537,0,1
https://fileman.clobotics.cn/api/file/81399ba972778e822c8d7ffecb0fecbc,12,0.295827448368073,0.656882405281067,0.318488866090775,0.671005725860596,[],[],0,35858294,413964,f9d35617-7d75-4d66-ac9e-cca6ceb2e8cc,0,1
https://fileman.clobotics.cn/api/file/81399ba972778e822c8d7ffecb0fecbc,31,0.237121105194092,0.65702360868454,0.260127812623978,0.669978678226471,[],[],0,35858294,413964,f9d35617-7d75-4d66-ac9e-cca6ceb2e8cc,0,1
https://fileman.clobotics.cn/api/file/e1d9f566c14c4d010b8df54ea7f2b10b,2034,0.342041969299316,0.170019879937172,0.382959485054016,0.210898816585541,[],[],0,35858298,413964,a1adc3b0-eeae-4610-b7b9-e0b2455f0905,0,1
https://fileman.clobotics.cn/api/file/282a9cd31b5afeef8c4376c0305c6a41,5,0.126211881637573,0.179511442780495,0.165912810228983,0.229310694467489,[],[],0,35858299,413964,5feaa273-655d-436d-85d7-ad039e7cfb9b,0,1
https://fileman.clobotics.cn/api/file/282a9cd31b5afeef8c4376c0305c6a41,102,0.354287058115005,0.652974426746368,0.377457767724991,0.687715649604797,[],[],0,35858299,413964,5feaa273-655d-436d-85d7-ad039e7cfb9b,0,1
https://fileman.clobotics.cn/api/file/282a9cd31b5afeef8c4376c0305c6a41,102,0.332410768576133,0.656660795211792,0.350019226036799,0.684663685218244,[],[],0,35858299,413964,5feaa273-655d-436d-85d7-ad039e7cfb9b,0,1
https://fileman.clobotics.cn/api/file/282a9cd31b5afeef8c4376c0305c6a41,4,0.335770129948931,0.199438637243515,0.345055818716499,0.229345722028649,[],[],0,35858299,413964,5feaa273-655d-436d-85d7-ad039e7cfb9b,0,1
https://fileman.clobotics.cn/api/file/eb438ff1fb1b4e8ebff3d97ef77ee0de,1106,0.414873242378235,0.313350617615757,0.439792427564581,0.347348835139114,[],[],0,35858308,413964,106be85e-bd00-4fb8-a1a9-35a95b9187c1,0,1
https://fileman.clobotics.cn/api/file/eb438ff1fb1b4e8ebff3d97ef77ee0de,175,0.306216865777969,0.199503764510155,0.331919133663177,0.221308946609497,[],[],0,35858308,413964,106be85e-bd00-4fb8-a1a9-35a95b9187c1,0,1
https://fileman.clobotics.cn/api/file/eb438ff1fb1b4e8ebff3d97ef77ee0de,1106,0.356226474046707,0.313362300395966,0.381608068943024,0.349281907081604,[],[],0,35858308,413964,106be85e-bd00-4fb8-a1a9-35a95b9187c1,0,1
https://fileman.clobotics.cn/api/file/48aefd3eb2c05a3c59d4743a1cff2ae2,174,0.321982830762863,0.745841324329376,0.358741968870163,0.772627472877502,[],[],0,35858331,413964,a73d1dfb-c369-40a8-b5e7-fd79e06af1e2,0,1
https://fileman.clobotics.cn/api/file/b4bbcb2972693a87f9c430037890c492,18,0.296385020017624,0.66029280424118,0.321769237518311,0.703776478767395,[],[],0,35858337,413964,d12109e2-2b1c-4006-976d-a0e143f49f0b,0,1
https://fileman.clobotics.cn/api/file/0c4454e8fb834e48732d1ca9198b05c0,1020707,0.227687835693359,0.760961027995496,0.257462441921234,0.822025330916791,[],[],0,35858392,413964,004762a1-5143-464e-8956-bc8613ac8d28,0,1
https://fileman.clobotics.cn/api/file/0c4454e8fb834e48732d1ca9198b05c0,1020707,0.255220413208008,0.759967803955078,0.272807896137238,0.817116677761078,[],[],0,35858392,413964,004762a1-5143-464e-8956-bc8613ac8d28,0,1
https://fileman.clobotics.cn/api/file/d092d10e2848b23c4c99ef477103af73,9,0.435973584651947,0.248440265655518,0.461236149072647,0.305313915014267,[],[],0,35858401,413964,9ce7690a-57a9-4cd6-926d-53c09eda496c,0,1
https://fileman.clobotics.cn/api/file/d092d10e2848b23c4c99ef477103af73,1,0.251511255970603,0.550910187520561,0.283073840578515,0.576570895931571,[],[],0,35858401,413964,9ce7690a-57a9-4cd6-926d-53c09eda496c,0,1
https://fileman.clobotics.cn/api/file/f2ff2f949dfc526b0e63319a00d99bcb,112,0.383382431497943,0.575090470446321,0.436425108408461,0.647466827503016,[],[],0,35858406,413964,2074ecd6-da7b-49e7-b155-2c694fcd1ced,0,1
https://fileman.clobotics.cn/api/file/83955b4f488735f893f7c336d11cd477,1033366,0.391880065202713,0.733899295330048,0.421760350465775,0.780358731746674,"[""keep-out"",""Unqualified""]",[],0,35858418,413964,ce446edc-752a-41d6-854c-2d3eceda6535,0,1
https://fileman.clobotics.cn/api/file/83955b4f488735f893f7c336d11cd477,185,0.248908046130651,0.210994967092528,0.27281009684717,0.222996515679443,"[""keep-out"",""Unqualified""]",[],0,35858418,413964,ce446edc-752a-41d6-854c-2d3eceda6535,0,1
https://fileman.clobotics.cn/api/file/65c8a3fe61b8f4502ac1c3394b48b8a0,126,0.263883888721466,0.703871740676662,0.299731075763702,0.762206806518337,[],[],0,35858431,413964,d6bd7343-291a-4a32-b35e-bfba5c2238f3,0,1
https://fileman.clobotics.cn/api/file/dad395dde292b12e1035834a210b9ad7,174,0.254738688468933,0.683415591716766,0.28019592165947,0.701412498950958,[],[],0,35858434,413964,a83748ab-70af-4a1c-82a5-3cf3b4a00632,0,1
https://fileman.clobotics.cn/api/file/e1c1dd19771a2709a7f7253784028274,175,0.415490716695786,0.25487694144249,0.447770178318024,0.282190382480621,[],[],0,35858441,413964,e0e06c36-a06a-4595-b1ce-2560880973cd,0,1
https://fileman.clobotics.cn/api/file/e1c1dd19771a2709a7f7253784028274,175,0.372507125139236,0.251368850469589,0.392561137676239,0.273481696844101,[],[],0,35858441,413964,e0e06c36-a06a-4595-b1ce-2560880973cd,0,1
https://fileman.clobotics.cn/api/file/2d0a5c73884277cddbb38b66148a9d8d,1990,0.190776735544205,0.278574615716934,0.237579956650734,0.331834077835083,[],[],0,35858454,413964,6b035856-b2b1-4682-9e1e-056039a447f2,0,1
https://fileman.clobotics.cn/api/file/55ebc70497e07bf86a9581698d558f2f,1,0.236522138118744,0.156488537788391,0.268016219139099,0.186180546879768,"[""keep-out"",""Unqualified""]",[],0,35858457,413964,4bd7f084-823f-40c0-a2e0-cd1b7365ffbf,0,1
https://fileman.clobotics.cn/api/file/eaa51b52d7e6abc3ee97363c4a762530,1086796,0.259780764579773,0.236214384436607,0.285249590873718,0.298083782196045,[],[],0,35858461,413964,03e9c195-0616-4db9-b2bf-a6d42a642eb3,0,1
https://fileman.clobotics.cn/api/file/2d485ba0aa8b360983456a06a0f8af36,102,0.317944258451462,0.214220106601715,0.343010157346725,0.267144799232483,"[""Normal""]",[],0,35858465,413964,62b807b6-f46b-4058-b2c5-e026d07fccd5,0,1
https://fileman.clobotics.cn/api/file/2d485ba0aa8b360983456a06a0f8af36,102,0.303536317100485,0.2174255177874,0.316680899661476,0.265354749793833,"[""Normal""]",[],0,35858465,413964,62b807b6-f46b-4058-b2c5-e026d07fccd5,0,1
https://fileman.clobotics.cn/api/file/b3f4de0e9a75ff7c7297ab5ea209dbd3,1,0.299415230751038,0.709483027458191,0.32440385222435,0.756975471973419,[],[],0,35858472,413964,b7d7a5ce-f41c-478c-9656-226f48fb487d,0,1
https://fileman.clobotics.cn/api/file/1bb1ec21de3a2a624e062eddeb644c5a,189,0.323765575885773,0.67812842130661,0.348968535661697,0.718748390674591,[],[],0,35858475,413964,1553f607-4ef8-44a6-a2a4-18612e367dc6,0,1
https://fileman.clobotics.cn/api/file/e9f01856ee30e7aaf2d98cccaa9ce7f3,1239,0.396239191293716,0.235379382967949,0.424114316701889,0.292717427015305,[],[],0,35858481,413964,a5635c51-58a9-41f8-9586-5a538d966849,0,1
https://fileman.clobotics.cn/api/file/b0e5b6a68251b2bcde87c44ce4063d98,1064689,0.381697383690861,0.668240785598755,0.41352641582489,0.712912123365085,"[""Normal""]",[],0,35858492,413964,b3f62bc2-d880-486f-ae7a-0d53edef6ab3,0,1
https://fileman.clobotics.cn/api/file/b0e5b6a68251b2bcde87c44ce4063d98,1,0.365539624580195,0.671450182306636,0.378398455346381,0.68388406928817,"[""Normal""]",[],0,35858492,413964,b3f62bc2-d880-486f-ae7a-0d53edef6ab3,0,1
https://fileman.clobotics.cn/api/file/a234daf92c991e1e235fb5028b677871,1046076,0.407435178756714,0.669336318969727,0.432696282863617,0.712719082832336,[],[],0,35858500,413964,dd63850f-f449-4699-83ce-c701c5d7946d,0,1
https://fileman.clobotics.cn/api/file/d39d565442b48974aa48053c6eeb7e00,226,0.409386068582535,0.688261032104492,0.437295377254486,0.74228823184967,[],[],0,35858514,413964,7b5ca240-602f-44ee-9eb3-572d2996a375,0,1
https://fileman.clobotics.cn/api/file/4c2f9e7aa7cb365b62bb5f508a1f08f8,109,0.266221854083382,0.650670467743639,0.279295923348409,0.687150248125858,"[""Normal""]",[],0,35858517,413964,60725818-b08d-4623-8f3d-37401af4ef9e,0,1
https://fileman.clobotics.cn/api/file/aec74074af0a68a6255f06dcfb499f34,125,0.303523749113083,0.705207288265228,0.33445531129837,0.761997401714325,[],[],0,35858518,413964,247bbec5-d94e-493e-b95d-323a031e2a8d,0,1
https://fileman.clobotics.cn/api/file/9d6584eb362996d846dd81f009c8933e,1,0.379426121711731,0.759719133377075,0.4009830057621,0.801476895809174,"[""Normal""]",[],0,35858531,413964,b98e8be9-1eda-4b69-b7d2-f029bc55ede6,0,1
https://fileman.clobotics.cn/api/file/fb43d3abaebd9db8b38dd1c3327a6570,239,0.174519196152687,0.673356354236603,0.199740573763847,0.715406596660614,[],[],0,35858548,413964,6bda29d6-cb7d-48d3-ab0b-32ad19032f41,0,1
https://fileman.clobotics.cn/api/file/75152907ad443bc991e8f4f1797c0e28,31,0.263689488172531,0.729011952877045,0.293339252471924,0.757720589637756,"[""Underexposed"",""Unqualified""]",[],0,35858588,413964,df142a1c-0bd5-43e3-a431-7ed87952f457,0,1
https://fileman.clobotics.cn/api/file/75152907ad443bc991e8f4f1797c0e28,31,0.296996453138587,0.729115843772888,0.320145788179897,0.754832776442914,"[""Underexposed"",""Unqualified""]",[],0,35858588,413964,df142a1c-0bd5-43e3-a431-7ed87952f457,0,1
https://fileman.clobotics.cn/api/file/75152907ad443bc991e8f4f1797c0e28,31,0.336558312177658,0.727773308753967,0.363964378833771,0.75828343629837,"[""Underexposed"",""Unqualified""]",[],0,35858588,413964,df142a1c-0bd5-43e3-a431-7ed87952f457,0,1
https://fileman.clobotics.cn/api/file/855d23ba11867308d22046f82b1d1ac6,189,0.238590523600578,0.212968736886978,0.265037328004837,0.2643061876297,[],[],0,35858590,413964,d20d75dc-0678-44dd-ad33-0c7d0f66430d,0,1
https://fileman.clobotics.cn/api/file/855d23ba11867308d22046f82b1d1ac6,481,0.449465602636337,0.696550011634827,0.48261171579361,0.751899480819702,[],[],0,35858590,413964,d20d75dc-0678-44dd-ad33-0c7d0f66430d,0,1
https://fileman.clobotics.cn/api/file/1de0fe5ef9553e5849291636bb13d8d9,1456,0.334780067205429,0.721990406513214,0.360788762569427,0.764750421047211,[],[],0,35858591,413964,c6ab55f4-190d-43fb-ac2c-09b821b6e810,0,1
https://fileman.clobotics.cn/api/file/fe381586ab4f4f91c14619bc1b32f654,102,0.43137189745903,0.596783936023712,0.464415341615677,0.647330582141876,"[""Normal""]",[],0,35858593,413964,2b171f58-0fea-4c6d-a02a-fe6e36b7c6c8,0,1
https://fileman.clobotics.cn/api/file/d23271cd0d3a701ecfb4c16b75f82e2f,715,0.252348691225052,0.756323873996735,0.297622293233871,0.852240741252899,[],[],0,35858597,413964,2f13af65-f708-4ceb-97af-6295d3f36af2,0,1
https://fileman.clobotics.cn/api/file/f67609328f887e10d4b08b931752b090,210,0.294497072696686,0.722984075546265,0.320544362068176,0.751043617725372,[],[],0,35858599,413964,e3e5e6a9-6520-4428-b276-2d2577b3dc3f,0,1
https://fileman.clobotics.cn/api/file/f67609328f887e10d4b08b931752b090,4,0.342810153961182,0.717001259326935,0.373539507389069,0.751173734664917,[],[],0,35858599,413964,e3e5e6a9-6520-4428-b276-2d2577b3dc3f,0,1
https://fileman.clobotics.cn/api/file/da45e3827519f40d9dd6c28881bcec84,481,0.240092724561691,0.772499740123749,0.26787331700325,0.83027058839798,[],[],0,35858654,413964,be44140e-68d4-418c-baa3-91e0990bf693,0,1
https://fileman.clobotics.cn/api/file/da45e3827519f40d9dd6c28881bcec84,481,0.272565035875284,0.801114912149383,0.296546362553786,0.826447652231624,[],[],0,35858654,413964,be44140e-68d4-418c-baa3-91e0990bf693,0,1
https://fileman.clobotics.cn/api/file/51c17179b3e6df43cfaa5afce3a470d1,191,0.269542910058581,0.704994192799071,0.296368233164889,0.752613240418119,"[""Normal""]",[],0,35858655,413964,d94d3f5c-a693-4dab-a2bc-0a63f76759d0,0,1
