ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA
https://fileman.clobotics.cn/api/file/8457b0dd629ce62deef220cfe8a0750b,236,0.171419948339462,0.887421488761902,0.198842033743858,0.978234469890594,[],[],0,33434276,377790,011ce722-500d-4fba-ac56-3d4c6fb3a013,0
https://fileman.clobotics.cn/api/file/7ddc3016a98ccf82aa49b212a6d944d2,1,0.194490268826485,0.860906541347504,0.230843469500542,0.923137187957764,[],[],0,33434277,377790,c8d33fad-a21e-428c-a2dd-89ebca741fab,0
https://fileman.clobotics.cn/api/file/53454e4ee129146ed853862e278bd5cc,1104920,0.2195995002985,0.749107800688729,0.244763672351837,0.829183124270424,[],[],0,33434278,377790,71f56b91-f543-46cf-8a91-8367e6219d2e,0
https://fileman.clobotics.cn/api/file/04101ca38775666f3b19d712b660632a,1104548,0.327835202217102,0.196319133043289,0.354791194200516,0.230079784989357,[],[],0,33434284,377790,560b5983-e8b8-4824-bf27-bd7a4fb566fb,0
https://fileman.clobotics.cn/api/file/017913e5aad0bd4782d99afda977fc41,1099607,0.294736802577972,0.279282033443451,0.315755695104599,0.321859687566757,[],[],0,33434289,377790,19be054f-c95b-4a3a-9dcc-96631fec3867,0
https://fileman.clobotics.cn/api/file/017913e5aad0bd4782d99afda977fc41,1104920,0.401101469993591,0.665681123733521,0.426550805568695,0.733801484107971,[],[],0,33434289,377790,19be054f-c95b-4a3a-9dcc-96631fec3867,0
https://fileman.clobotics.cn/api/file/017913e5aad0bd4782d99afda977fc41,1104922,0.304111450910568,0.666711926460266,0.326894789934158,0.732243061065674,[],[],0,33434289,377790,19be054f-c95b-4a3a-9dcc-96631fec3867,0
https://fileman.clobotics.cn/api/file/3e3550f1692f3ea80491e22c95f9e122,1047925,0.308578699827194,0.676293253898621,0.332955002784729,0.74294775724411,[],[],0,33434290,377790,453bbcf0-ff3f-4390-b179-d065f8abf7b8,0
https://fileman.clobotics.cn/api/file/e741630d3b9c49bc24e0c3b36314918d,174,0.177420377731323,0.78182178735733,0.211945205926895,0.818758368492126,[],[],0,33434291,377790,115c365c-fab6-4f84-877c-271f5a601c97,0
https://fileman.clobotics.cn/api/file/bd1590041e89fb403fc379c0dc28999b,226,0.345743894577026,0.244430795311928,0.367897272109985,0.318969368934631,[],[],0,33434305,377790,bd5c870a-2041-43c5-a0ae-b59c8fdf2395,0
https://fileman.clobotics.cn/api/file/bd1590041e89fb403fc379c0dc28999b,226,0.32684999704361,0.246523559093475,0.346162915229797,0.312627047300339,[],[],0,33434305,377790,bd5c870a-2041-43c5-a0ae-b59c8fdf2395,0
https://fileman.clobotics.cn/api/file/24e96702a0685d0f1d4d751ec8072b61,1099614,0.227136398244109,0.253705590963364,0.259108046579566,0.356140345335007,[],[],0,33434307,377790,8f8023d5-5288-4864-9e59-ef37dccd911b,0
https://fileman.clobotics.cn/api/file/dd9ba0335ba534d4c1d83271a2bd7889,1086639,0.245181024074554,0.426487147808075,0.274925857782364,0.500823020935059,[],[],0,33434316,377790,1a05c09b-4bae-4560-9949-9daee4f70a2e,0
https://fileman.clobotics.cn/api/file/dd9ba0335ba534d4c1d83271a2bd7889,1086639,0.260532796382904,0.71047580242157,0.291332542896271,0.791331648826599,[],[],0,33434316,377790,1a05c09b-4bae-4560-9949-9daee4f70a2e,0
https://fileman.clobotics.cn/api/file/cfcf786efe59eb55640e63c049a97ab8,1085922,0.395457655191422,0.149153977632523,0.42575004696846,0.171738877892494,[],[],0,33434317,377790,3e274970-8f9a-4d08-97f5-bca408306a3d,0
https://fileman.clobotics.cn/api/file/cfcf786efe59eb55640e63c049a97ab8,1099793,0.3486587703228,0.843126833438873,0.39170977473259,0.943930864334106,[],[],0,33434317,377790,3e274970-8f9a-4d08-97f5-bca408306a3d,0
https://fileman.clobotics.cn/api/file/5e9623faa8e9a3f1d7ac6bc78587c1ff,1047929,0.157332092523575,0.322721600532532,0.187733575701714,0.403095483779907,[],[],0,33434318,377790,13f40ed2-adf6-45b2-83f8-1ec1f286c979,0
https://fileman.clobotics.cn/api/file/226bb27bbfddd112a5efe90ef523f248,1099663,0.34424889087677,0.196215033531189,0.366459161043167,0.224666655063629,[],[],0,33434404,377790,e8921fc7-c5b5-45f6-9205-4c593b939a4c,0
https://fileman.clobotics.cn/api/file/8e8aec808be17d93203013df7cd2845b,1066,0.236688926815987,0.69940447807312,0.284790754318237,0.775554180145264,[],[],0,33434599,377790,715af8e9-3dbf-478e-a964-3f1bff27a2e9,0
https://fileman.clobotics.cn/api/file/cb219450caa8517ba7219aeb678b9b44,1020495,0.223302939057009,0.371922192896616,0.252103337168352,0.458341060007822,[],[],0,33434601,377790,7d0022ff-da7d-4223-9363-410d870b2644,0
https://fileman.clobotics.cn/api/file/cb219450caa8517ba7219aeb678b9b44,1101539,0.165271654725075,0.746223568916321,0.201091319322586,0.841272115707397,[],[],0,33434601,377790,7d0022ff-da7d-4223-9363-410d870b2644,0
https://fileman.clobotics.cn/api/file/7aff69a72b4d3c1fdec24e21a7924ebd,1099608,0.202724233269691,0.197681248188019,0.230336770415306,0.226065665483475,"[""qualified""]",[],0,33434603,377790,c3e112b3-f32b-4c65-befd-e47f72be0b38,0
https://fileman.clobotics.cn/api/file/56d87c078db4deaf2abe6f77cab72565,102,0.315264761447906,0.718425512313843,0.343360334634781,0.794534265995026,[],[],0,33434606,377790,4ddb3a90-d71a-4888-bfd0-b367b2ce202b,0
https://fileman.clobotics.cn/api/file/421fe255c1d3dace36ada4d0c409ae58,97,0.367765575647354,0.701793670654297,0.398355096578598,0.778181672096252,[],[],0,33434612,377790,d094f979-27f6-4064-bc94-e747fe675d12,0
https://fileman.clobotics.cn/api/file/770fdd2b17d6a1c0ef4b75ec0ba7c3ed,1047929,0.193346902561495,0.223476142248429,0.223001841160459,0.292369929959029,[],[],0,33434618,377790,039c904a-c3f5-4496-b41a-7a492e1b7901,0
https://fileman.clobotics.cn/api/file/770fdd2b17d6a1c0ef4b75ec0ba7c3ed,1102556,0.324757605791092,0.862821400165558,0.358866512775421,0.965173125267029,[],[],0,33434618,377790,039c904a-c3f5-4496-b41a-7a492e1b7901,0
https://fileman.clobotics.cn/api/file/79db3d57916a78f7a674c8b3d54a9639,1099663,0.238098904490471,0.204164952039719,0.268832951784134,0.248310759663582,[],[],0,33434652,377790,c929ec70-4cf3-454e-8d96-525bf5217bb7,0
https://fileman.clobotics.cn/api/file/79db3d57916a78f7a674c8b3d54a9639,125,0.252711087465286,0.753312349319458,0.278557509183884,0.826030910015106,[],[],0,33434652,377790,c929ec70-4cf3-454e-8d96-525bf5217bb7,0
https://fileman.clobotics.cn/api/file/79db3d57916a78f7a674c8b3d54a9639,1041160,0.316395789384842,0.680419504642487,0.339019298553467,0.743721902370453,[],[],0,33434652,377790,c929ec70-4cf3-454e-8d96-525bf5217bb7,0
https://fileman.clobotics.cn/api/file/79db3d57916a78f7a674c8b3d54a9639,1101539,0.422304064035416,0.676969110965729,0.447338730096817,0.748970746994019,[],[],0,33434652,377790,c929ec70-4cf3-454e-8d96-525bf5217bb7,0
https://fileman.clobotics.cn/api/file/79db3d57916a78f7a674c8b3d54a9639,1104537,0.25327080488205,0.67743456363678,0.275287806987762,0.739702165126801,[],[],0,33434652,377790,c929ec70-4cf3-454e-8d96-525bf5217bb7,0
https://fileman.clobotics.cn/api/file/79db3d57916a78f7a674c8b3d54a9639,1020836,0.368247747421265,0.859011352062225,0.396781384944916,0.936489701271057,[],[],0,33434652,377790,c929ec70-4cf3-454e-8d96-525bf5217bb7,0
https://fileman.clobotics.cn/api/file/360e9f3e279bb8fbc17cff9a12dd4d7f,1051702,0.264623701572418,0.264169484376907,0.289554744958878,0.316066384315491,[],[],0,33434655,377790,169e529d-aa89-4d53-8659-3c1f4c944f5f,0
https://fileman.clobotics.cn/api/file/f23373936fcb70e57689c087e4ceec82,1990,0.238915786147118,0.238876968622208,0.284091234207153,0.308902949094772,[],[],0,33434656,377790,ef50984e-ea84-4395-90eb-633744857b3b,0
https://fileman.clobotics.cn/api/file/0c162fee49c1682b779b85acbb721e8e,1065142,0.176961183547974,0.71550714969635,0.203497856855392,0.787075877189636,[],[],0,33434657,377790,01c89c53-3cfc-49f6-a1d3-75adc05f9f16,0
https://fileman.clobotics.cn/api/file/3ccacb3a73c08dd9e8f214c5115eb3dc,1990,0.205046162009239,0.844623506069183,0.245772451162338,0.920035302639008,[],[],0,33434659,377790,cccdffe2-a76a-4c83-8c4b-c245474c4bf0,0
https://fileman.clobotics.cn/api/file/be78d3dd8c9d7eb98238aed3d3246b08,1039171,0.413970142602921,0.185387417674065,0.443486541509628,0.251978754997253,[],[],0,33434663,377790,9e6171ac-94d1-47fb-9a04-fe56049f6c65,0
https://fileman.clobotics.cn/api/file/be78d3dd8c9d7eb98238aed3d3246b08,1039172,0.392828137015682,0.183586716651917,0.409905480794661,0.25211097708082,[],[],0,33434663,377790,9e6171ac-94d1-47fb-9a04-fe56049f6c65,0
https://fileman.clobotics.cn/api/file/be78d3dd8c9d7eb98238aed3d3246b08,1039170,0.368441144514289,0.185424298048019,0.388321677732673,0.25079333782196,[],[],0,33434663,377790,9e6171ac-94d1-47fb-9a04-fe56049f6c65,0
https://fileman.clobotics.cn/api/file/9be814010b6a41a7af5a3618da311cf2,193,0.174333706498146,0.6902836561203,0.203081950545311,0.756437718868256,[],[],0,33434664,377790,dcc9aa82-e392-4f6b-8dc3-0956d71a764f,0
https://fileman.clobotics.cn/api/file/c56d746bf5767118391655a3b2598497,1082389,0.166200935840607,0.306269824504852,0.193111628293991,0.365680426359177,[],[],0,33434672,377790,8e4da4f9-d8d0-46b5-9203-3e79d91312d6,0
https://fileman.clobotics.cn/api/file/afba534a4ca997b6baa429796bf6b75f,226,0.318754464387894,0.346216827630997,0.348784178495407,0.43923032283783,"[""qualified""]",[],0,33434673,377790,a1b30802-a916-47de-879f-2733bcc54474,0
https://fileman.clobotics.cn/api/file/afba534a4ca997b6baa429796bf6b75f,1,0.226401641964912,0.71380215883255,0.253311485052109,0.792380094528198,"[""qualified""]",[],0,33434673,377790,a1b30802-a916-47de-879f-2733bcc54474,0
https://fileman.clobotics.cn/api/file/70a5596d87b06e356ac349ec9faaebad,1053548,0.221302181482315,0.874624490737915,0.253982126712799,0.963903784751892,[],[],0,33434676,377790,0d507521-9cd1-4847-942f-a0879ce2be37,0
https://fileman.clobotics.cn/api/file/2fe5d4f8b5e9e2a4e0406086814274b1,1047929,0.138294443488121,0.688344180583954,0.166126191616058,0.761882662773132,[],[],0,33434681,377790,edc55ab6-1c15-4c0f-b29b-151c8a130b8e,0
https://fileman.clobotics.cn/api/file/4829813082e47bb7568b399c1839a6e9,1099666,0.25603249669075,0.240736901760101,0.279949545860291,0.316097497940063,"[""qualified""]",[],0,33434684,377790,4b0f943c-aeef-4ad3-aaa3-343b95dbc0c6,0
https://fileman.clobotics.cn/api/file/4829813082e47bb7568b399c1839a6e9,102,0.218743681907654,0.240550354123116,0.24227337539196,0.316746324300766,"[""qualified""]",[],0,33434684,377790,4b0f943c-aeef-4ad3-aaa3-343b95dbc0c6,0
https://fileman.clobotics.cn/api/file/9cd6f026cc96e38cbfbb822788cd63b9,932,0.376804063939638,0.152958546230771,0.398539899631421,0.197612510719211,[],[],0,33434690,377790,fc534efc-edef-48db-bff9-3693bf1586f1,0
https://fileman.clobotics.cn/api/file/024a3706d199221e5b9398ce006b5428,1,0.412873044970236,0.784697570222299,0.450714028208555,0.847862390926323,"[""qualified""]",[],0,33434691,377790,ccbbfec1-83ec-4b01-b117-37f455adee40,0
https://fileman.clobotics.cn/api/file/78dc44a2ab673c1760db3e0b71f2de81,174,0.199991345405579,0.124284781515598,0.232072234153748,0.16047739982605,[],[],0,33434701,377790,5f712dc8-ab2a-44c3-a501-68573f756653,0
https://fileman.clobotics.cn/api/file/34f401d78469c75e033aaf9f884e82b2,1101539,0.332296520471573,0.699403762817383,0.363913863897324,0.794935464859009,[],[],0,33434702,377790,dff54be1-6501-4808-aaf8-5eca9e83632b,0
https://fileman.clobotics.cn/api/file/eff84ca49e9e201448af314f66b7f44d,1099666,0.206083476543427,0.756468594074249,0.230279311537743,0.834258377552032,[],[],0,33434729,377790,8ba895fc-a120-4ab7-80a2-329e671c4e7a,0
https://fileman.clobotics.cn/api/file/43d02c7194a796c86212f38ee7078b0f,226,0.359537303447723,0.715733826160431,0.384442299604416,0.795121908187866,[],[],0,33434842,377790,29061733-b66d-494a-bd9a-7403c4e07a6f,0
https://fileman.clobotics.cn/api/file/b7afff87e040d0f349d655583b97ca6b,1086627,0.176959529519081,0.262722730636597,0.211469158530235,0.351498514413834,"[""Overexposed"",""Unqualified""]",[],0,33434843,377790,f32b3c14-be5a-49c8-99fb-23af5dab711f,0
https://fileman.clobotics.cn/api/file/b3243a972ac674163ea044ad47612de0,1944,0.310441881418228,0.735068202018738,0.344591557979584,0.796907901763916,"[""Overexposed"",""Unqualified""]",[],0,33434844,377790,73856322-19b5-407a-ad32-6ee5c6234ede,0
https://fileman.clobotics.cn/api/file/b3243a972ac674163ea044ad47612de0,193,0.236577689647675,0.862482488155365,0.26452162861824,0.913697779178619,"[""Overexposed"",""Unqualified""]",[],0,33434844,377790,73856322-19b5-407a-ad32-6ee5c6234ede,0
https://fileman.clobotics.cn/api/file/94732a282fa094cc05bcc518cc656a45,1077735,0.314172446727753,0.819733858108521,0.339014410972595,0.857756197452545,[],[],0,33434849,377790,89597fd7-fd82-42d0-951a-5886c39c972a,0
https://fileman.clobotics.cn/api/file/607a7b09a68b47813b0f97edf2e233e5,1099666,0.355380654335022,0.612312257289886,0.391068160533905,0.688750207424164,"[""keep-out"",""Unqualified""]",[],0,33434850,377790,4f3f9bff-f777-4f15-a7f9-b77348578e36,0
https://fileman.clobotics.cn/api/file/17d4675a67cf863ec79208441e562d35,1072904,0.386199742555618,0.825273633003235,0.420131117105484,0.934685707092285,[],[],0,33434869,377790,93249537-d41f-45e9-8cb2-e8d4fd82e0b6,0
https://fileman.clobotics.cn/api/file/74ab0c2f655e560b353b378138c52028,102,0.298470884561539,0.761802732944489,0.330751031637192,0.854410350322723,[],[],0,33434870,377790,283f9624-6a89-44f7-b467-bc7125e0de24,0
https://fileman.clobotics.cn/api/file/538302793a17d0a9ac0e100620e359d2,1039110,0.341466754674912,0.820965230464935,0.368767738342285,0.908211410045624,[],[],0,33434871,377790,6cb81c7b-a283-4dbe-bca6-fa90b470b4a5,0
https://fileman.clobotics.cn/api/file/a26bb5d237dab2a4e4a333aa47082c36,1,0.292155549776388,0.353759549658223,0.307347185383013,0.424205870526739,[],[],0,33434873,377790,d65e5ad6-741e-41c7-a1c6-2adc08a12f8f,0
https://fileman.clobotics.cn/api/file/2f91c8d06de39cf72004f755763ad01d,1065142,0.20595994591713,0.693604111671448,0.236782521009445,0.790257692337036,[],[],0,33434903,377790,9b12ecc3-b335-473e-94b1-2666792b6047,0
https://fileman.clobotics.cn/api/file/2f91c8d06de39cf72004f755763ad01d,1082389,0.266744524240494,0.712184131145477,0.294988363981247,0.790154874324799,[],[],0,33434903,377790,9b12ecc3-b335-473e-94b1-2666792b6047,0
https://fileman.clobotics.cn/api/file/2f91c8d06de39cf72004f755763ad01d,102,0.171935856342316,0.691976368427277,0.204650968313217,0.79075425863266,[],[],0,33434903,377790,9b12ecc3-b335-473e-94b1-2666792b6047,0
https://fileman.clobotics.cn/api/file/2f91c8d06de39cf72004f755763ad01d,1104920,0.213564023375511,0.80715936422348,0.241282075643539,0.91251015663147,[],[],0,33434903,377790,9b12ecc3-b335-473e-94b1-2666792b6047,0
https://fileman.clobotics.cn/api/file/13eef56a436cf68a0f263986b520e656,1104919,0.181629732251167,0.617694675922394,0.215698719024658,0.711912274360657,[],[],0,33434906,377790,3d1e5f43-f0ba-4335-8786-fbecf7e0ca92,0
https://fileman.clobotics.cn/api/file/13eef56a436cf68a0f263986b520e656,1102554,0.391713589429855,0.631636685355869,0.421045660972595,0.715740925296512,[],[],0,33434906,377790,3d1e5f43-f0ba-4335-8786-fbecf7e0ca92,0
https://fileman.clobotics.cn/api/file/8a6ed1efc1d88f89d56d777cb9b59f11,14,0.364374667406082,0.219432160258293,0.392960339784622,0.276906818151474,[],[],0,33434938,377790,3877ba05-ccb4-4a16-8477-027c94d16054,0
https://fileman.clobotics.cn/api/file/c60094ca8e6e81e48a9f02a7ef1f63c5,1990,0.255477160215378,0.239093586802483,0.286498814821243,0.295131832361221,[],[],0,33434939,377790,f5eda5bd-8cb6-4a6e-a0d0-b40b2219b46d,0
https://fileman.clobotics.cn/api/file/5a3040fc0bf5dbebacb3ec64f3ecad27,236,0.400760965251854,0.805310121874853,0.432233469390801,0.886638811926886,"[""Overexposed"",""Unqualified""]",[],0,33434944,377790,4fd6631e-c812-4bf3-aca6-162b4a346a0e,0
https://fileman.clobotics.cn/api/file/7928180533fcec8c6f48d0017425a70c,1099666,0.420665447355807,0.325443655252457,0.439933229109141,0.408685162846803,"[""qualified""]",[],0,33434953,377790,3f0838b4-3e9a-4a61-93fa-fdf4eb655047,0
https://fileman.clobotics.cn/api/file/7928180533fcec8c6f48d0017425a70c,1099666,0.398384381799424,0.325854443104141,0.413069629552494,0.401849618013671,"[""qualified""]",[],0,33434953,377790,3f0838b4-3e9a-4a61-93fa-fdf4eb655047,0
https://fileman.clobotics.cn/api/file/98ea8971f666dc7b284ab002ad6615e7,1452,0.24075885117054,0.841135323047638,0.274934142827988,0.937692403793335,[],[],0,33434954,377790,013be835-d53a-4fa7-b8b5-0dfebc7c7d0c,0
https://fileman.clobotics.cn/api/file/c6f66fa4009d10a39e330e5411ce79a5,565,0.312305092811584,0.278289020061493,0.344089150428772,0.356032222509384,[],[],0,33434955,377790,77a41024-a08d-466f-93fc-7bf7a95ba170,0
https://fileman.clobotics.cn/api/file/a045fd6869251d8457c31be4135608d1,1099663,0.423133850097656,0.219816073775291,0.448986530303955,0.268108129501343,[],[],0,33434957,377790,b968aa06-2208-4ad7-b503-0d65f913e7d2,0
https://fileman.clobotics.cn/api/file/82dfe43afcaab2feba4c9abc7e94d2a0,226,0.186885595321655,0.796370267868042,0.212898775935173,0.878722548484802,[],[],0,33434959,377790,61d97383-afb8-4e70-bc95-8495858289bd,0
https://fileman.clobotics.cn/api/file/82dfe43afcaab2feba4c9abc7e94d2a0,226,0.21276929974556,0.79781436920166,0.237782523036003,0.876801371574402,[],[],0,33434959,377790,61d97383-afb8-4e70-bc95-8495858289bd,0
https://fileman.clobotics.cn/api/file/cd0b3807bf5f96a87c4845c9f928f3d7,1452,0.266466110944748,0.805615544319153,0.287254065275192,0.86678010225296,[],[],0,33434963,377790,5f6015a0-452d-41c5-a15f-19f2b1af413c,0
https://fileman.clobotics.cn/api/file/80cc35b6c3aa553df9346157d7b37855,1065142,0.306058436632156,0.18677830696106,0.330109864473343,0.235203519463539,[],[],0,33434964,377790,f9686faa-f621-429c-b39d-60566152d826,0
https://fileman.clobotics.cn/api/file/43df8b71395045dad05c2a0b8019a339,193,0.329397410154343,0.87596333026886,0.347085416316986,0.930645883083344,[],[],0,33434979,377790,efc9fe50-3017-441b-9e68-3900fcc70a44,0
https://fileman.clobotics.cn/api/file/7e861c4fe89aa31e3e842e1c74879a61,180,0.361283284292467,0.299506165624671,0.390527468786485,0.364285238624626,"[""qualified""]",[],0,33434982,377790,89569b73-e573-41aa-a7ef-071821e19ecc,0
https://fileman.clobotics.cn/api/file/7e861c4fe89aa31e3e842e1c74879a61,1101538,0.155183032155037,0.645790040493011,0.19495889544487,0.750584542751312,"[""qualified""]",[],0,33434982,377790,89569b73-e573-41aa-a7ef-071821e19ecc,0
https://fileman.clobotics.cn/api/file/4d6e4ef517cb8b5a72b190c47ef09daf,1086183,0.375447958707809,0.294854164123535,0.406291931867599,0.37612646818161,[],[],0,33434983,377790,813e8c1e-c2ac-4486-b033-284605611611,0
https://fileman.clobotics.cn/api/file/4d6e4ef517cb8b5a72b190c47ef09daf,1081517,0.290847957134247,0.297534227371216,0.318844944238663,0.376666724681854,[],[],0,33434983,377790,813e8c1e-c2ac-4486-b033-284605611611,0
https://fileman.clobotics.cn/api/file/4d6e4ef517cb8b5a72b190c47ef09daf,1057360,0.206073001027107,0.223026692867279,0.232527256011963,0.282735347747803,[],[],0,33434983,377790,813e8c1e-c2ac-4486-b033-284605611611,0
https://fileman.clobotics.cn/api/file/4d6e4ef517cb8b5a72b190c47ef09daf,1798,0.374598205089569,0.682821571826935,0.405082911252975,0.750747442245483,[],[],0,33434983,377790,813e8c1e-c2ac-4486-b033-284605611611,0
https://fileman.clobotics.cn/api/file/4d6e4ef517cb8b5a72b190c47ef09daf,1104932,0.261037915945053,0.765361726284027,0.288612514734268,0.848494470119476,[],[],0,33434983,377790,813e8c1e-c2ac-4486-b033-284605611611,0
https://fileman.clobotics.cn/api/file/7f15c409b30d8947fc03d438f2efd715,1104794,0.226538389921188,0.759033739566803,0.252244859933853,0.843967258930206,[],[],0,33434984,377790,17406c95-7079-4319-85c3-f27abc937356,0
https://fileman.clobotics.cn/api/file/aa1914eadf1117738e830ae885d3c53a,1047929,0.185720309615135,0.24506863951683,0.213117972016335,0.310706973075867,"[""Overexposed"",""Unqualified""]",[],0,33434990,377790,fa802256-7317-438b-91e4-63394d8cbeac,0
