ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA
https://fileman.clobotics.cn/api/file/aa1914eadf1117738e830ae885d3c53a,102,0.190506786108017,0.320390343666077,0.215353205800056,0.38200980424881,"[""Overexposed"",""Unqualified""]",[],0,33434990,377790,fa802256-7317-438b-91e4-63394d8cbeac,0
https://fileman.clobotics.cn/api/file/f68508df473eafceea902c6ad9b15e1e,102,0.411729007959366,0.203135713934898,0.441875636577606,0.283540219068527,[],[],0,33435004,377790,8ba8c254-258d-4d14-abeb-641291624c2b,0
https://fileman.clobotics.cn/api/file/c1cc2efbbf55e63a90f0ee6afd4f86ab,1065142,0.235389739274979,0.262781202793121,0.255864828824997,0.332073360681534,[],[],0,33435010,377790,4f55391d-f2c6-40f5-bdb6-f9378437811f,0
https://fileman.clobotics.cn/api/file/c1cc2efbbf55e63a90f0ee6afd4f86ab,193,0.343247145414352,0.177733421325684,0.369947612285614,0.250737220048904,[],[],0,33435010,377790,4f55391d-f2c6-40f5-bdb6-f9378437811f,0
https://fileman.clobotics.cn/api/file/c1cc2efbbf55e63a90f0ee6afd4f86ab,1990,0.22060615691711,0.752896139532579,0.253298414103377,0.818150959371514,[],[],0,33435010,377790,4f55391d-f2c6-40f5-bdb6-f9378437811f,0
https://fileman.clobotics.cn/api/file/c1cc2efbbf55e63a90f0ee6afd4f86ab,179,0.261934846639633,0.752426266670227,0.294232785701752,0.818259835243225,[],[],0,33435010,377790,4f55391d-f2c6-40f5-bdb6-f9378437811f,0
https://fileman.clobotics.cn/api/file/1ee308b68495ceb69b7b55859901bf0a,176,0.261328279972076,0.248950213193893,0.281642526388168,0.278756946325302,[],[],0,33435011,377790,1f82a699-5ca9-4635-85e2-b1086da2e303,0
https://fileman.clobotics.cn/api/file/92b986dacee0e162e10313083587a9e7,179,0.352251440286636,0.667476952075958,0.389691680669785,0.735688865184784,[],[],0,33435021,377790,77361186-3a84-4a92-915a-13f332680b19,0
https://fileman.clobotics.cn/api/file/b39333e29b4fdc7a4caa20ac4b920aa8,1990,0.257502734661102,0.83258593082428,0.293305426836014,0.913191556930542,"[""Overexposed"",""Unqualified""]",[],0,33435027,377790,8170d418-37c8-43c7-b215-599b7752e717,0
https://fileman.clobotics.cn/api/file/4b30994dd2a7d4954c8f5e5a7fe92780,1101539,0.412296533584595,0.238476827740669,0.442664682865143,0.325699985027313,[],[],0,33435030,377790,d173dc08-1e87-48a2-9a3f-4b0301584587,0
https://fileman.clobotics.cn/api/file/4b30994dd2a7d4954c8f5e5a7fe92780,1101539,0.391880207987323,0.241061377079553,0.406985950819838,0.317391008138657,[],[],0,33435030,377790,d173dc08-1e87-48a2-9a3f-4b0301584587,0
https://fileman.clobotics.cn/api/file/b6b21597a743b51d77d0121796c0909b,1,0.289086222648621,0.740228474140167,0.315811574459076,0.81866729259491,[],[],0,33435037,377790,5f714d77-4885-4c6b-a6f5-69ec207d1dbc,0
https://fileman.clobotics.cn/api/file/6e856524da5970395a69d18e55f9905b,1102554,0.246511995792389,0.139620199799538,0.277902543544769,0.231946036219597,[],[],0,33435038,377790,640e049e-e802-40a1-8047-529012975893,0
https://fileman.clobotics.cn/api/file/6e856524da5970395a69d18e55f9905b,1104537,0.270780384540558,0.727935910224915,0.297630608081818,0.817957282066345,[],[],0,33435038,377790,640e049e-e802-40a1-8047-529012975893,0
https://fileman.clobotics.cn/api/file/a767437490bd960255d1d59aa4b53156,179,0.211611837148666,0.142125740647316,0.244801640510559,0.206713050603867,[],[],0,33435042,377790,e237d5b6-cc5d-4348-8523-361771467e6c,0
https://fileman.clobotics.cn/api/file/ab800ea72f41d0b4ef879b90b284f99f,1070,0.184476241469383,0.845374166965485,0.2433210760355,0.958145260810852,[],[],0,33435047,377790,494649dd-643d-419a-ba84-e641aca5e53a,0
https://fileman.clobotics.cn/api/file/51acae7ee720ed8e7fbc9581e13a1dd4,1033356,0.344261676073074,0.72908627986908,0.374220579862595,0.782724440097809,[],[],0,33435048,377790,840208d5-9468-4d5f-b5f3-5e9d63b76f27,0
https://fileman.clobotics.cn/api/file/ff27ededf76004f60a462d939ace85c5,1047925,0.361370086669922,0.299361288547516,0.385375797748566,0.38113808631897,"[""qualified""]",[],0,33435049,377790,bcf157b3-3f81-43f8-94fe-d954cdbb3303,0
https://fileman.clobotics.cn/api/file/ff27ededf76004f60a462d939ace85c5,1,0.188065614005362,0.80518697225573,0.209333903854636,0.822074788902292,"[""qualified""]",[],0,33435049,377790,bcf157b3-3f81-43f8-94fe-d954cdbb3303,0
https://fileman.clobotics.cn/api/file/9a4ff0f9debd48953f4b9ab92243fae6,102,0.127674803137779,0.307392179965973,0.154811471700668,0.369371294975281,[],[],0,33435052,377790,a7f3b60a-de93-4a95-9686-5b714abbdca8,0
https://fileman.clobotics.cn/api/file/e2ec65a8210996cf6a2ed63d1450c8dc,1104920,0.231676290571434,0.369050145149231,0.262212077915412,0.446718722581863,[],[],0,33435059,377790,5cd3bcc3-4af6-410b-bd18-aa57901ed24a,0
https://fileman.clobotics.cn/api/file/aa1027ea0add9898183e115b61c7bf0a,3,0.206319943070412,0.314235508441925,0.229102313518524,0.349335849285126,[],[],0,33435065,377790,5c3a032b-9b9a-4f44-82c5-4f155bf86b78,0
https://fileman.clobotics.cn/api/file/91f114d8f0271a957d3a07bdd09b7974,1,0.227154552936554,0.147122219204903,0.251854449510574,0.198719367384911,[],[],0,33435066,377790,1267417f-6ba0-49db-a913-47d4e1bab7d7,0
https://fileman.clobotics.cn/api/file/d61f494cf0d4e957554e45a5fac24318,1102554,0.421222239732742,0.638924062252045,0.452343106269836,0.718183279037476,[],[],0,33435067,377790,bb5a440f-4f93-46d9-8ed1-b9b77984e2ba,0
https://fileman.clobotics.cn/api/file/591e83e77dfc79f0782599698fca8a61,102,0.194828107953072,0.290708154439926,0.219509690999985,0.371738195419312,[],[],0,33435072,377790,be1ee54f-62fc-4a63-9496-05eb899598c2,0
https://fileman.clobotics.cn/api/file/7b96104adf4de0177603438f1b6ba477,1039449,0.305771172046661,0.247672483325005,0.32995143532753,0.323030412197113,[],[],0,33435078,377790,11e3e6a4-d9a5-461f-8d5c-22c19222e104,0
https://fileman.clobotics.cn/api/file/7b96104adf4de0177603438f1b6ba477,1086182,0.399168878793716,0.201404869556427,0.428226083517075,0.23811861872673,[],[],0,33435078,377790,11e3e6a4-d9a5-461f-8d5c-22c19222e104,0
https://fileman.clobotics.cn/api/file/7b96104adf4de0177603438f1b6ba477,1039002,0.229396402835846,0.279994517564774,0.253877967596054,0.321402132511139,[],[],0,33435078,377790,11e3e6a4-d9a5-461f-8d5c-22c19222e104,0
https://fileman.clobotics.cn/api/file/7b96104adf4de0177603438f1b6ba477,1020587,0.232260212302208,0.242852091789246,0.255118757486343,0.27582773566246,[],[],0,33435078,377790,11e3e6a4-d9a5-461f-8d5c-22c19222e104,0
https://fileman.clobotics.cn/api/file/7b96104adf4de0177603438f1b6ba477,1039110,0.401584804058075,0.814081609249115,0.421857088804245,0.89601343870163,[],[],0,33435078,377790,11e3e6a4-d9a5-461f-8d5c-22c19222e104,0
https://fileman.clobotics.cn/api/file/ec732228ddbc2a7af349f7f0fde345e1,1047929,0.272552162408829,0.773542284965515,0.299468517303467,0.850625216960907,[],[],0,33435081,377790,6e67537e-23fd-4435-b4b4-4955bd307606,0
https://fileman.clobotics.cn/api/file/ec732228ddbc2a7af349f7f0fde345e1,1076588,0.301376521587372,0.774664998054504,0.331558376550674,0.855480492115021,[],[],0,33435081,377790,6e67537e-23fd-4435-b4b4-4955bd307606,0
https://fileman.clobotics.cn/api/file/ac9039c72a9458d31178d757f485ae5a,3,0.206018567085266,0.169243603944778,0.233318567276001,0.204218178987503,[],[],0,33435084,377790,8cb8fc6f-7c8a-480b-bbc3-46e1b33614f3,0
https://fileman.clobotics.cn/api/file/ac9039c72a9458d31178d757f485ae5a,1047929,0.282788574695587,0.711469888687134,0.306477785110474,0.772731900215149,[],[],0,33435084,377790,8cb8fc6f-7c8a-480b-bbc3-46e1b33614f3,0
https://fileman.clobotics.cn/api/file/754b6b369af48feabd09353578e39136,1452,0.357760936021805,0.623998582363129,0.389400631189346,0.685310840606689,"[""Overexposed"",""Unqualified""]",[],0,33435090,377790,d736aecb-6e84-4f0a-9807-941803547dee,0
https://fileman.clobotics.cn/api/file/8a83e6f9a9fd615f1bfca808d7f752be,193,0.189560785889626,0.710999429225922,0.213013678789139,0.777448832988739,"[""qualified""]",[],0,33435102,377790,01cd4465-331d-457a-9bcc-a442e60af1ef,0
https://fileman.clobotics.cn/api/file/8a83e6f9a9fd615f1bfca808d7f752be,193,0.214183062314987,0.711749732494354,0.238649353384972,0.777704000473022,"[""qualified""]",[],0,33435102,377790,01cd4465-331d-457a-9bcc-a442e60af1ef,0
https://fileman.clobotics.cn/api/file/219773eb442e44c9570e39b6c9ba47e5,176,0.278163075447083,0.186480168521908,0.300980895757675,0.216367636144665,[],[],0,33435108,377790,1f79af9f-5ae0-4ccc-a0ee-2515d7aaa11b,0
https://fileman.clobotics.cn/api/file/219773eb442e44c9570e39b6c9ba47e5,1099608,0.255386107893482,0.189516907423483,0.275147639412174,0.21462765881394,[],[],0,33435108,377790,1f79af9f-5ae0-4ccc-a0ee-2515d7aaa11b,0
https://fileman.clobotics.cn/api/file/b25b935f440814e54914dbd707585860,1053345,0.24124051630497,0.233899525030818,0.265539079904556,0.303794330581394,[],[],0,33435110,377790,8dd0b555-e275-45b7-a7dd-3328aeca1c20,0
https://fileman.clobotics.cn/api/file/e4dfa6c1ef5eb5e917db92403b3324e1,195,0.26655912399292,0.737637937068939,0.289555907249451,0.810675203800201,[],[],0,33435119,377790,fdadc73a-7af8-4272-af0a-b2b08216c6bd,0
https://fileman.clobotics.cn/api/file/706f49e91cbd7ecf7a0d0ebf26662884,193,0.235877692699432,0.875198602676392,0.26234096288681,0.965915560722351,[],[],0,33435122,377790,32a94e2c-8a15-46f4-846e-d4879b89a224,0
https://fileman.clobotics.cn/api/file/da96a807d6a9f09d8c0163efa885ad31,102,0.207614719867706,0.720221817493439,0.229687467217445,0.783557236194611,[],[],0,33435131,377790,e7584301-68e1-41d2-85f5-4bfcba394608,0
https://fileman.clobotics.cn/api/file/32484c6c475f2fa11664f007fc794f45,1102556,0.306591093540192,0.317024379968643,0.334595948457718,0.40830010175705,"[""qualified""]",[],0,33435137,377790,1ed946c6-4439-4621-b753-ccc86e0cc616,0
https://fileman.clobotics.cn/api/file/32484c6c475f2fa11664f007fc794f45,1099666,0.340556234121323,0.226122960448265,0.371056318283081,0.307560801506042,"[""qualified""]",[],0,33435137,377790,1ed946c6-4439-4621-b753-ccc86e0cc616,0
https://fileman.clobotics.cn/api/file/98f882eb95e1a935ea42c7175ae6666a,1439,0.38184979557991,0.258940935134888,0.411036789417267,0.325977742671967,[],[],0,33435140,377790,b529d7c5-a198-46d1-a184-ed7ba7c05ad0,0
https://fileman.clobotics.cn/api/file/98f882eb95e1a935ea42c7175ae6666a,317,0.412438333034515,0.721737146377563,0.442171305418015,0.808969438076019,[],[],0,33435140,377790,b529d7c5-a198-46d1-a184-ed7ba7c05ad0,0
https://fileman.clobotics.cn/api/file/98f882eb95e1a935ea42c7175ae6666a,1099793,0.413549035787582,0.823493421077728,0.457773983478546,0.904043018817902,[],[],0,33435140,377790,b529d7c5-a198-46d1-a184-ed7ba7c05ad0,0
https://fileman.clobotics.cn/api/file/98f882eb95e1a935ea42c7175ae6666a,1,0.391056448221207,0.723274528980255,0.412853002548218,0.809105694293976,[],[],0,33435140,377790,b529d7c5-a198-46d1-a184-ed7ba7c05ad0,0
https://fileman.clobotics.cn/api/file/d4d5ad66603df93896312fb77ee12421,1073950,0.287667125463486,0.796562612056732,0.319371372461319,0.891940474510193,[],[],0,33435143,377790,0852429c-3a75-491c-9aa1-fc2dc8c200c1,0
https://fileman.clobotics.cn/api/file/fc5f9558b67729f8b828a02d6e8b09c5,210,0.270818173885345,0.240441516041756,0.291641086339951,0.287150919437408,[],[],0,33435161,377790,e19da517-7d7b-423c-8c6d-032af285b434,0
https://fileman.clobotics.cn/api/file/f568c455d4373f4d3274c36273b809fb,1089,0.206649824976921,0.144004955887794,0.240628361701965,0.209388166666031,"[""qualified""]",[],0,33435163,377790,082b6263-3e7d-49e2-b867-565201303927,0
https://fileman.clobotics.cn/api/file/f568c455d4373f4d3274c36273b809fb,1,0.320378482341766,0.319748371839523,0.3510881960392,0.395620405673981,"[""qualified""]",[],0,33435163,377790,082b6263-3e7d-49e2-b867-565201303927,0
https://fileman.clobotics.cn/api/file/f568c455d4373f4d3274c36273b809fb,1086627,0.260875195264816,0.319520473480225,0.292870432138443,0.401652902364731,"[""qualified""]",[],0,33435163,377790,082b6263-3e7d-49e2-b867-565201303927,0
https://fileman.clobotics.cn/api/file/f568c455d4373f4d3274c36273b809fb,1082389,0.159155979752541,0.68786895275116,0.187833249568939,0.766924917697906,"[""qualified""]",[],0,33435163,377790,082b6263-3e7d-49e2-b867-565201303927,0
https://fileman.clobotics.cn/api/file/f568c455d4373f4d3274c36273b809fb,102,0.369897991418839,0.683099567890167,0.394119501113892,0.75231546163559,"[""qualified""]",[],0,33435163,377790,082b6263-3e7d-49e2-b867-565201303927,0
https://fileman.clobotics.cn/api/file/a152d804414a6988426e91974b54782a,1044047,0.276650726795197,0.240329742431641,0.298993825912476,0.283817678689957,[],[],0,33435165,377790,e8b7e6e0-d7e5-4a51-b2b1-7c9a997a5d20,0
https://fileman.clobotics.cn/api/file/296f9bdcd56b2f77a85a9438fa52812d,1099361,0.16518035531044,0.266891419887543,0.196071684360504,0.340610325336456,[],[],0,33435167,377790,3460b959-d554-4ff7-a777-b5f3b442b42a,0
https://fileman.clobotics.cn/api/file/296f9bdcd56b2f77a85a9438fa52812d,226,0.312512993812561,0.736100316047668,0.335993081331253,0.814224421977997,[],[],0,33435167,377790,3460b959-d554-4ff7-a777-b5f3b442b42a,0
https://fileman.clobotics.cn/api/file/729e0144b7bb3f850093160aff7c72b2,102,0.310344904661179,0.709311366081238,0.339432775974274,0.793217420578003,[],[],0,33435171,377790,1f5c815a-2e27-484a-ac12-140a6ba3b037,0
https://fileman.clobotics.cn/api/file/422214373b272d2d28156f1974c03719,1039172,0.237316608428955,0.311867713928223,0.260809749364853,0.381611347198486,[],[],0,33435178,377790,8e1f59d4-9501-4f65-823c-92320b6e5f53,0
https://fileman.clobotics.cn/api/file/422214373b272d2d28156f1974c03719,1990,0.375952899456024,0.69954377412796,0.415042221546173,0.758675813674927,[],[],0,33435178,377790,8e1f59d4-9501-4f65-823c-92320b6e5f53,0
https://fileman.clobotics.cn/api/file/422214373b272d2d28156f1974c03719,1039172,0.25525227189064,0.63225531578064,0.279027462005615,0.67982816696167,[],[],0,33435178,377790,8e1f59d4-9501-4f65-823c-92320b6e5f53,0
https://fileman.clobotics.cn/api/file/134e33a2b9ac242c71b3bb733b046683,1053344,0.274626076221466,0.213629975914955,0.300608932971954,0.287376254796982,[],[],0,33435185,377790,8becdf44-7f87-4087-8750-a59e0822f9a3,0
https://fileman.clobotics.cn/api/file/134e33a2b9ac242c71b3bb733b046683,1065142,0.23809526860714,0.5972540974617,0.266300320625305,0.678052484989166,[],[],0,33435185,377790,8becdf44-7f87-4087-8750-a59e0822f9a3,0
https://fileman.clobotics.cn/api/file/0f124cdcc07763d4a5eb3d93e92649c9,1057360,0.21008774638176,0.237407431006432,0.231672883033752,0.289998948574066,[],[],0,33435186,377790,acc1d2c9-b282-46f6-9bd7-a515d6aa9936,0
https://fileman.clobotics.cn/api/file/a02bbaa214e6f7ecadcbecf41e89512e,176,0.270144075155258,0.825758337974548,0.294811993837357,0.868558704853058,[],[],0,33435189,377790,238d22c5-6bfe-4aae-a72d-b505b149d1f4,0
https://fileman.clobotics.cn/api/file/7d97de0006eef1d8eef3ed69ffa70dd1,1044047,0.339026927947998,0.216631770133972,0.367440551519394,0.268783301115036,[],[],0,33435190,377790,bb9d6935-cb61-4cb1-900d-788eccd2fa98,0
https://fileman.clobotics.cn/api/file/a61d70ef1801924bbe59c1904748ac56,1057360,0.370552390813828,0.672722458839417,0.393793970346451,0.723123908042908,[],[],0,33435192,377790,e2e247ef-5cc4-4de6-8af4-d71b3bac571a,0
https://fileman.clobotics.cn/api/file/3d3587fb37e82ef64bef1ae2a56064c1,1086639,0.255584478378296,0.715012311935425,0.285181611776352,0.789098083972931,"[""qualified""]",[],0,33435193,377790,90c869ab-cfe8-4830-ba9c-fdcc37949ccd,0
https://fileman.clobotics.cn/api/file/216db28a4edbd8f5862abdc6b07a0ed6,1102554,0.143953427672386,0.845850050449371,0.177512243390083,0.946854770183563,[],[],0,33435195,377790,39167684-95fc-44ee-97e7-33196caddb95,0
https://fileman.clobotics.cn/api/file/e4a0e9895fe1f03989b595de42da7a0e,102,0.190202057361603,0.602837562561035,0.217138797044754,0.683083951473236,[],[],0,33435197,377790,adfb9186-89a7-4256-b099-a0888fa61f30,0
https://fileman.clobotics.cn/api/file/29cc71d852f8f2defac67462e4ff71f7,102,0.15158873796463,0.354542464017868,0.185819432139397,0.470314174890518,[],[],0,33435205,377790,e093f4c0-16ba-411b-8fe2-6955a8c5e269,0
https://fileman.clobotics.cn/api/file/2f3dbbbb7cf39dbfc65de52912325af5,1086627,0.238224685192108,0.661367535591125,0.263113230466843,0.722075521945953,[],[],0,33435206,377790,e23ba01a-48af-45a1-88f4-58399ac29122,0
https://fileman.clobotics.cn/api/file/695f5ecf2ba1000ae97e2f27f7ff6da3,1,0.320497274398804,0.231990013139255,0.343284338712692,0.262111205475338,[],[],0,33435209,377790,7987ebbc-27ba-45ee-9049-3e4016f11ce8,0
https://fileman.clobotics.cn/api/file/d6e17b9d398618bbb3408172809a1309,1086521,0.382589757442474,0.676846861839294,0.41265669465065,0.738741338253021,"[""qualified""]",[],0,33435211,377790,bcb434a1-8c49-4796-bcfc-d93cc1f6b5d0,0
https://fileman.clobotics.cn/api/file/a60c420f687d0fa5594d66787a652b55,1104922,0.307771444320679,0.136457532644272,0.335273712873459,0.215720817446709,[],[],0,33435224,377790,2f524ecd-66d4-48ac-b90f-4f76498804c0,0
https://fileman.clobotics.cn/api/file/eb046f8af06a47b1ca24f07918e93062,1047771,0.370160907506943,0.780673444271088,0.396696865558624,0.830477297306061,[],[],0,33435227,377790,be021722-b4af-42d7-b16f-92065569520d,0
https://fileman.clobotics.cn/api/file/eb046f8af06a47b1ca24f07918e93062,1047771,0.348753035068512,0.779833793640137,0.369139790534973,0.826126277446747,[],[],0,33435227,377790,be021722-b4af-42d7-b16f-92065569520d,0
https://fileman.clobotics.cn/api/file/cdc15c22ce87646b3d37953de697eb5e,1099606,0.269969165325165,0.156962886452675,0.295699864625931,0.185795620083809,"[""qualified""]",[],0,33435232,377790,b14d6c79-2b16-48cf-b613-8e59dc7be567,0
https://fileman.clobotics.cn/api/file/cf813e779b0339534a5d686bd9c95663,1101505,0.187298327684402,0.222786232829094,0.209492892026901,0.26826399564743,[],[],0,33435242,377790,afc2b804-ae94-4e19-a167-872e22d4115b,0
https://fileman.clobotics.cn/api/file/212ae539c61f1918cdc98b97e42fb027,97,0.283774644136429,0.709986984729767,0.310314148664474,0.781773686408997,[],[],0,33435265,377790,0e9ab236-ba28-4845-a14f-0bc547c3a6c5,0
https://fileman.clobotics.cn/api/file/99591be7172e85f13c2a3561ca61c153,1065142,0.357775241136551,0.620136678218842,0.378790676593781,0.674880564212799,[],[],0,33435267,377790,38edfc12-cd50-4c87-8707-b541feb56586,0
https://fileman.clobotics.cn/api/file/b64ef0090dd5470d210813f8d5b745e5,1104921,0.308230757713318,0.828397631645203,0.350941300392151,0.970574736595154,"[""Large-angle"",""Unqualified""]",[],0,33435268,377790,6e717ba9-cc42-487d-bc74-be1edec51f77,0
https://fileman.clobotics.cn/api/file/94047797e3c377920a0c8695dca7f156,1104920,0.283304750919342,0.520654916763306,0.313475340604782,0.591054797172546,"[""Large-angle"",""Unqualified""]",[],0,33435279,377790,4531bf6e-c214-4db1-86f6-587621ff32d2,0
https://fileman.clobotics.cn/api/file/2299e418abd1ac82ce10fb4b5f12cc49,1,0.39880417160453,0.868516284680338,0.468685695395003,0.969843184559711,[],[],0,33435283,377790,d84a33c5-1a16-479c-ba25-604679a863e4,0
https://fileman.clobotics.cn/api/file/fa66b1f28261a3dc65d626ec135ce3ea,481,0.198616623878479,0.346217453479767,0.227601602673531,0.428087651729584,"[""Overexposed"",""Unqualified""]",[],0,33435290,377790,1d5cd464-6bc5-41b8-937e-b79425e133e5,0
https://fileman.clobotics.cn/api/file/2d1c525d46444ed5ee8548b9411da370,1099793,0.350361734628677,0.843563675880432,0.395003944635391,0.944947361946106,"[""Overexposed"",""Unqualified""]",[],0,33435296,377790,e16b6f43-009a-4713-8f22-a430c8da418d,0
https://fileman.clobotics.cn/api/file/57269f7776217f4de888b8d3b3931713,1099666,0.394900441169739,0.667514622211456,0.423640757799149,0.743584036827087,[],[],0,33435304,377790,e64184c7-1112-4c4c-bb3e-fb4d2df03ad7,0
https://fileman.clobotics.cn/api/file/81c8a8157e12113872168ee8895f9d48,1053343,0.323239982128143,0.253996402025223,0.351198732852936,0.327262461185455,[],[],0,33435305,377790,4622419e-d544-4990-b568-45c63976609d,0
