ImgUrl,ProductId,xmin,ymin,xmax,ymax,ImageQuality,SceneType,Rotation,TaskItemId,TaskId,RequestId,IsMaskQA
https://fileman.clobotics.cn/api/file/f6f693f85288715959c1c6f09e3a0531,28,0.346529096364975,0.187193557620049,0.370942026376724,0.227901890873909,[],[],0,33435307,377790,3976a533-e635-4fcc-87c9-745e4db128aa,0
https://fileman.clobotics.cn/api/file/045e093bf22ee0fb8977c0ed3fe42c82,102,0.265029072761536,0.718603074550629,0.288347512483597,0.787574887275696,[],[],0,33435318,377790,2f83ba55-f999-4dc5-95f8-52af00baac93,0
https://fileman.clobotics.cn/api/file/9fb6a3d6cb0db781ea9aa6a559b7511c,1990,0.269660174846649,0.876958250999451,0.314242869615555,0.946914911270142,[],[],0,33435319,377790,d21bba39-39d6-4677-be33-fca8aab28eec,0
https://fileman.clobotics.cn/api/file/c79aa8990d535dd52c156e3be7b66948,97,0.354724854230881,0.228137344121933,0.378081053495407,0.292060166597366,"[""qualified""]",[],0,33435320,377790,ee1bb9bd-4d5d-455c-8b40-49852fc35c9d,0
https://fileman.clobotics.cn/api/file/c79aa8990d535dd52c156e3be7b66948,1086522,0.3780397772789,0.229198172688484,0.400693416595459,0.291696935892105,"[""qualified""]",[],0,33435320,377790,ee1bb9bd-4d5d-455c-8b40-49852fc35c9d,0
https://fileman.clobotics.cn/api/file/c79aa8990d535dd52c156e3be7b66948,1098689,0.323234170675278,0.705272138118744,0.348928451538086,0.774489641189575,"[""qualified""]",[],0,33435320,377790,ee1bb9bd-4d5d-455c-8b40-49852fc35c9d,0
https://fileman.clobotics.cn/api/file/c79aa8990d535dd52c156e3be7b66948,1086625,0.362675040960312,0.792084813117981,0.388085126876831,0.853058159351349,"[""qualified""]",[],0,33435320,377790,ee1bb9bd-4d5d-455c-8b40-49852fc35c9d,0
https://fileman.clobotics.cn/api/file/80c90144bdf2de50482545435358e222,236,0.287806540727615,0.310395836830139,0.308657854795456,0.368665307760239,[],[],0,33435321,377790,4e1faf58-4c46-4560-884d-f08bae723dcd,0
https://fileman.clobotics.cn/api/file/80c90144bdf2de50482545435358e222,1990,0.376868098974228,0.705062747001648,0.412625223398209,0.758857548236847,[],[],0,33435321,377790,4e1faf58-4c46-4560-884d-f08bae723dcd,0
https://fileman.clobotics.cn/api/file/8c534cde9c2176a354f00b3f85b22e46,1039110,0.357348769903183,0.780693829059601,0.382719665765762,0.8654625415802,[],[],0,33435328,377790,fe6a2746-d5c0-4be8-8e7f-10a6647e2b75,0
https://fileman.clobotics.cn/api/file/cc7ae9cfad6c316d88826289e5c9941f,1047771,0.438710182905197,0.854960799217224,0.474649786949158,0.929282188415527,[],[],0,33435333,377790,8c9f8a07-f40e-4778-aed8-64a1447e614b,0
https://fileman.clobotics.cn/api/file/b997c8ac7396141e3d198ac4560d3427,189,0.168157771229744,0.750091433525085,0.197489157319069,0.821118891239166,[],[],0,33435334,377790,f7017d34-31a0-4500-9a53-a1882ad508e7,0
https://fileman.clobotics.cn/api/file/cf397ddc3351598ea0909820b1e85297,1990,0.231873512268066,0.850923240184784,0.271261811256409,0.923400282859802,[],[],0,33435335,377790,507ec681-9dc3-45ba-a085-6462b9c43786,0
https://fileman.clobotics.cn/api/file/08b9feb9c200dfb9fa7677bd96122e0d,174,0.387930452823639,0.15829136967659,0.418247628252709,0.192762364294331,[],[],0,33435336,377790,54217db9-3a01-440e-a356-9d35f40528ed,0
https://fileman.clobotics.cn/api/file/bca9834ae24e0b02c0a6a51cfb32a22d,210,0.280063807964325,0.301464378833771,0.301324605941772,0.33199554681778,[],[],0,33435339,377790,377aca70-35b1-4785-83bc-5c4a09b0b3db,0
https://fileman.clobotics.cn/api/file/bca9834ae24e0b02c0a6a51cfb32a22d,1989,0.302113831043243,0.747253596782684,0.33176252245903,0.824936032295227,[],[],0,33435339,377790,377aca70-35b1-4785-83bc-5c4a09b0b3db,0
https://fileman.clobotics.cn/api/file/bca9834ae24e0b02c0a6a51cfb32a22d,1104923,0.269783318042755,0.847450196743011,0.317623674869537,0.926608264446259,[],[],0,33435339,377790,377aca70-35b1-4785-83bc-5c4a09b0b3db,0
https://fileman.clobotics.cn/api/file/bca9834ae24e0b02c0a6a51cfb32a22d,1990,0.229465216398239,0.839709281921387,0.265263646841049,0.904308557510376,[],[],0,33435339,377790,377aca70-35b1-4785-83bc-5c4a09b0b3db,0
https://fileman.clobotics.cn/api/file/44484a72fd0c8e512d2021314495c4ee,1099666,0.372543066740036,0.281716763973236,0.392626732587814,0.345527946949005,[],[],0,33435340,377790,6f95a099-8174-421c-ad62-b245f2c032dc,0
https://fileman.clobotics.cn/api/file/44484a72fd0c8e512d2021314495c4ee,226,0.180051058530807,0.741789281368256,0.203612521290779,0.806129693984985,[],[],0,33435340,377790,6f95a099-8174-421c-ad62-b245f2c032dc,0
https://fileman.clobotics.cn/api/file/fed28f0f2b4cd01dcc80c69d1b9175c2,2795,0.344464540481567,0.734886825084686,0.364456027746201,0.776620984077454,[],[],0,33435342,377790,0099c469-35c6-4070-868b-f22933232c08,0
https://fileman.clobotics.cn/api/file/fed28f0f2b4cd01dcc80c69d1b9175c2,1063319,0.430824190378189,0.689785063266754,0.472530871629715,0.725438892841339,[],[],0,33435342,377790,0099c469-35c6-4070-868b-f22933232c08,0
https://fileman.clobotics.cn/api/file/4ccb2dd1926d56143b38c6d2d263698b,1992,0.226838797497442,0.746434092521667,0.255984068083456,0.826696932315826,[],[],0,33435357,377790,ce66a1ed-cd27-4e17-9389-17c7aa5f8667,0
https://fileman.clobotics.cn/api/file/5334473f03e16393b9a784c92ef42675,1099666,0.435045599937439,0.735108457952623,0.466035723686218,0.819918476492052,[],[],0,33435360,377790,ac689886-9aaf-4944-b2ab-c708d8430d43,0
https://fileman.clobotics.cn/api/file/5334473f03e16393b9a784c92ef42675,1099610,0.181421920657158,0.728113770484924,0.204602271318436,0.807534635066986,[],[],0,33435360,377790,ac689886-9aaf-4944-b2ab-c708d8430d43,0
https://fileman.clobotics.cn/api/file/5334473f03e16393b9a784c92ef42675,1099666,0.40798145532608,0.737594962120056,0.435718953609467,0.818506121635437,[],[],0,33435360,377790,ac689886-9aaf-4944-b2ab-c708d8430d43,0
https://fileman.clobotics.cn/api/file/ae461a6abe41ced7dc8ced94ddf724c2,1027664,0.367471903562546,0.623983085155487,0.399599730968475,0.686985492706299,[],[],0,33435393,377790,838880d2-448b-4690-bf1c-1f70e5bc795a,0
https://fileman.clobotics.cn/api/file/9fa4cd8d92731d9b8d2ee0b99e891a82,1099666,0.340402415529841,0.216785571675345,0.359480718529669,0.281145457575299,[],[],0,33435405,377790,c61dc7e5-9538-4821-ab44-a3eb0d900885,0
https://fileman.clobotics.cn/api/file/9fa4cd8d92731d9b8d2ee0b99e891a82,1099614,0.232379093766212,0.596731781959534,0.26023468375206,0.667041659355164,[],[],0,33435405,377790,c61dc7e5-9538-4821-ab44-a3eb0d900885,0
https://fileman.clobotics.cn/api/file/c61fdb0fac88ec1515f8efe2a1c93159,75,0.174370735883713,0.796155214309692,0.217360317707062,0.90838760137558,[],[],0,33435418,377790,0b5dd536-ce05-474d-acd6-1a86a51ead57,0
https://fileman.clobotics.cn/api/file/f019f374149508782801077f9b2785b4,102,0.368544608354568,0.710047543048859,0.396506994962692,0.792895495891571,[],[],0,33435421,377790,cc688dfe-9f9b-4360-8b7e-dbe29d792eb5,0
https://fileman.clobotics.cn/api/file/28a8afe22a5fbfc7c49b67663f47fe9f,102,0.371373355388641,0.165738418698311,0.395712971687317,0.221087142825127,[],[],0,33435424,377790,3d416e37-38c4-46ed-aae5-427123c58a12,0
https://fileman.clobotics.cn/api/file/d46e1ac9088a648afb52699b252c954f,182,0.298976242542267,0.749461472034454,0.326986968517303,0.821092545986176,[],[],0,33435426,377790,37ec434c-33d1-4e1b-98fc-e91c50166f41,0
https://fileman.clobotics.cn/api/file/7e81c589487d5244dd8a11799e1d7d91,174,0.251977682113647,0.797337830066681,0.274960815906525,0.828908920288086,[],[],0,33435427,377790,e48b961b-371e-4096-bf3f-f7318b70e1a2,0
https://fileman.clobotics.cn/api/file/3e5c8312d7726934cf9702b9305776bd,1086627,0.280507296323776,0.277573049068451,0.3116055727005,0.357767015695572,[],[],0,33435428,377790,6446f7fe-cf52-4342-8e7f-34583b121bac,0
https://fileman.clobotics.cn/api/file/8d1826ebd9e2dea4ec1cb69b5f3997cc,1099666,0.387192249298096,0.736328721046448,0.406265407800674,0.814323425292969,[],[],0,33435429,377790,732f50ee-aee6-4681-b1ee-cf0e263eda59,0
https://fileman.clobotics.cn/api/file/a216e767d2d1197b14835c736e30ba6d,1106,0.452093122091867,0.218707272917284,0.479439196673013,0.269633481413378,[],[],0,33435431,377790,aa957e6d-6726-4e35-be39-4e34d32f43ec,0
https://fileman.clobotics.cn/api/file/ba5f8d67a74219fc8003a7098e561d68,1065142,0.266895115375519,0.723450362682343,0.294517934322357,0.818789064884186,"[""qualified""]",[],0,33435432,377790,925d32b1-f3a5-4378-b6e6-4d9e5edfee20,0
https://fileman.clobotics.cn/api/file/ee32f2e3cd44bbd2fd0962c3b00fe01a,1102555,0.140242576599121,0.358706384897232,0.176891401410103,0.458683580160141,[],[],0,33435438,377790,51eaaa81-6756-4501-abac-6db167158e7c,0
https://fileman.clobotics.cn/api/file/ee32f2e3cd44bbd2fd0962c3b00fe01a,1099666,0.133591800928116,0.690625548362732,0.168832004070282,0.790845572948456,[],[],0,33435438,377790,51eaaa81-6756-4501-abac-6db167158e7c,0
https://fileman.clobotics.cn/api/file/8bb10278b912f205e0ee7ce40ba30049,179,0.287376314401627,0.839781999588013,0.322900831699371,0.888473093509674,[],[],0,33435439,377790,3527b093-a965-49e2-aa70-d72f91345ae5,0
https://fileman.clobotics.cn/api/file/94520185d72c24dae3ff8d27326d4d63,1974,0.306753128767014,0.808400511741638,0.342646479606628,0.911953508853912,[],[],0,33435444,377790,49512326-9b70-4e51-8fa6-5d46a000afc1,0
https://fileman.clobotics.cn/api/file/1c8aa774fbf9ff0ee0f7064af06fa32f,1065142,0.156384736299515,0.342488139867783,0.190126150846481,0.450107365846634,[],[],0,33435450,377790,e5475382-7c13-48ce-a1ef-bc3163005612,0
https://fileman.clobotics.cn/api/file/861d498f545123d7b456e631d9ddde55,18,0.389145702123642,0.810086071491241,0.420157998800278,0.903895556926727,[],[],0,33435461,377790,3663a14d-64da-4904-9a70-cbda7ffa8a91,0
https://fileman.clobotics.cn/api/file/861d498f545123d7b456e631d9ddde55,18,0.423673647775404,0.810069382190704,0.453715819253676,0.904151737689972,[],[],0,33435461,377790,3663a14d-64da-4904-9a70-cbda7ffa8a91,0
https://fileman.clobotics.cn/api/file/e2a1a60aca07c554376953fa6d2cc6d7,102,0.191099971532822,0.647817552089691,0.217095956206322,0.721662819385529,[],[],0,33435463,377790,f867bbca-b4eb-499d-957c-4551f61bbe3a,0
https://fileman.clobotics.cn/api/file/22b0945830e81d8fdbcb7a11d59b5ecd,1990,0.312217056751251,0.859370410442352,0.345525473356247,0.908412456512451,[],[],0,33435467,377790,213dff4c-a2a6-43d3-8f21-ab897b7dff51,0
https://fileman.clobotics.cn/api/file/f313b6e0431604ab8da6fd19163729d3,1452,0.249528646469116,0.806678950786591,0.26994577050209,0.862990975379944,[],[],0,33435477,377790,b6188596-ac95-4383-be23-6917f9141d76,0
https://fileman.clobotics.cn/api/file/24698e7cd1623f361b2803d43ff5d7d9,1086625,0.247700765728951,0.591700792312622,0.272979706525803,0.642502665519714,[],[],0,33435482,377790,bd999584-5313-4e79-a850-1a3a48b8bec7,0
https://fileman.clobotics.cn/api/file/1fd3a3ba3d22cff27e6151c8c7cb15db,2269,0.399708698415346,0.663930360624768,0.429671565913744,0.727324251482465,[],[],0,33436497,377790,491c9f61-d45e-4d20-bf40-ecebe0ad4268,0
https://fileman.clobotics.cn/api/file/5d861f617a10f4ffb481ca0695d577d1,1086625,0.257419466972351,0.275222659111023,0.282810777425766,0.336891382932663,[],[],0,33436501,377790,46d67b34-ab56-4d78-8818-0cbc75da6d96,0
https://fileman.clobotics.cn/api/file/1499cad9f3f66aa43d4f080cf4160a4d,2032,0.150844573974609,0.840778648853302,0.204841807484627,0.939691662788391,[],[],0,33437506,377790,8102e5a2-5445-46eb-ad27-902a101248a6,0
https://fileman.clobotics.cn/api/file/1499cad9f3f66aa43d4f080cf4160a4d,1990,0.207819223403931,0.83955180644989,0.243386909365654,0.894410252571106,[],[],0,33437506,377790,8102e5a2-5445-46eb-ad27-902a101248a6,0
https://fileman.clobotics.cn/api/file/124df18948b9a9b12e70015843a4089d,1065142,0.157697841525078,0.349951207637787,0.190793544054031,0.443449407815933,[],[],0,33439468,377790,eba32ea9-306d-4f51-8f9d-060d0af193ce,0
https://fileman.clobotics.cn/api/file/124df18948b9a9b12e70015843a4089d,174,0.387722909450531,0.182128682732582,0.419326990842819,0.21372127532959,[],[],0,33439468,377790,eba32ea9-306d-4f51-8f9d-060d0af193ce,0
https://fileman.clobotics.cn/api/file/9130e106ef7d1a864856d1b08aa3aaeb,1071333,0.193353042006493,0.748773872852325,0.220618262887001,0.823591887950897,[],[],0,33440472,377790,187ed0fa-0b7b-4cf2-9d78-b9ed9d9c0803,0
https://fileman.clobotics.cn/api/file/2f801bdc762e35e7e590c98e1668dd90,226,0.123858466744423,0.434772163629532,0.158971264958382,0.499582678079605,[],[],0,33440474,377790,fca88747-a8d0-422e-9d9c-674442aeab54,0
https://fileman.clobotics.cn/api/file/a98989f3f9338e11c38508eb5b66eb3f,1086796,0.166409224271774,0.376073837280273,0.199857890605927,0.481768071651459,[],[],0,33440476,377790,cb87072c-ca6d-44f7-b48c-6eefe9cd14bd,0
https://fileman.clobotics.cn/api/file/4e4e72b2601345028cb56540a9a8e53a,1099666,0.415928840637207,0.736507415771484,0.442585170269012,0.814684510231018,[],[],0,33441490,377790,ec40bf4b-49f9-41fb-9a52-58be655b145a,0
https://fileman.clobotics.cn/api/file/4e4e72b2601345028cb56540a9a8e53a,1099666,0.388393104076386,0.735182464122772,0.415199428796768,0.813627600669861,[],[],0,33441490,377790,ec40bf4b-49f9-41fb-9a52-58be655b145a,0
https://fileman.clobotics.cn/api/file/9decbab4b148cb3b6d89d6b7b5e11380,1047848,0.154187023639679,0.248205319046974,0.18446196615696,0.286664009094238,"[""qualified""]",[],0,33443462,377790,b161361e-62cb-496c-9302-41d38a1f829f,0
https://fileman.clobotics.cn/api/file/c22105328ef994b35110b0a17174296f,1,0.212423404002292,0.29372738238842,0.241938665500814,0.356477975845337,[],[],0,33443464,377790,2505cf44-76f1-471e-83e4-d567b0c3bbb4,0
https://fileman.clobotics.cn/api/file/3a5e0900fb610b435160e4741ee1f2c0,102,0.162240982055664,0.664054751396179,0.190967872738838,0.74798846244812,[],[],0,33443474,377790,cb999ebe-e7fd-40fa-bd7c-fc623ddc9b52,0
https://fileman.clobotics.cn/api/file/3a5e0900fb610b435160e4741ee1f2c0,1065142,0.216517001390457,0.664807200431824,0.244195833802223,0.749178171157837,[],[],0,33443474,377790,cb999ebe-e7fd-40fa-bd7c-fc623ddc9b52,0
https://fileman.clobotics.cn/api/file/c448e97a26c9bce1cc99f255f7f9cd5e,1102555,0.16723174889016,0.213358044624329,0.201477150511025,0.299445271492004,[],[],0,33443476,377790,86592bc6-305d-4c1a-9856-443ddb802124,0
https://fileman.clobotics.cn/api/file/e426564e58774e9f4b7871f2a7a592a3,2036,0.377183387898989,0.841780609115329,0.414937059306689,0.896809882148471,[],[],0,33443480,377790,bad32887-c32d-4f8f-bfd3-b059ecdcd1dd,0
https://fileman.clobotics.cn/api/file/294b9f0bcbdcff67a61312820bca624d,1104932,0.381517112255096,0.248243525624275,0.410169571638107,0.324387907981873,[],[],0,33443489,377790,e0e7e272-fe48-44f0-9d83-c1454eb9485e,0
https://fileman.clobotics.cn/api/file/69d95664c9bd93bf9c731d30f821bc68,1071333,0.223324254155159,0.748635470867157,0.251705318689346,0.826341331005096,[],[],0,33443491,377790,50d30f43-c241-47ad-b893-b722523784dc,0
https://fileman.clobotics.cn/api/file/564fbbd7e424a130fa1e66fdd177f091,1102554,0.359365254640579,0.12163457274437,0.387427866458893,0.207195863127708,[],[],0,33443498,377790,0265c18b-06cc-4307-9b1f-7a17ba9a90aa,0
https://fileman.clobotics.cn/api/file/564fbbd7e424a130fa1e66fdd177f091,226,0.14751177177311,0.225445650717062,0.188529187910996,0.326169414287629,[],[],0,33443498,377790,0265c18b-06cc-4307-9b1f-7a17ba9a90aa,0
https://fileman.clobotics.cn/api/file/0b6d8d3ae52e639602a13f8c83d89c6c,236,0.31346806883812,0.368059247732162,0.345100611448288,0.454130828380585,[],[],0,33443505,377790,78825990-f5b4-46bf-8455-d4b4d772409e,0
https://fileman.clobotics.cn/api/file/ccb3e250bf4629826a97f58630187aaf,102,0.197090044617653,0.588817059993744,0.226026684045792,0.666532397270203,[],[],0,33443506,377790,c5668a3e-fbf5-4a41-878b-d27b4f3ca274,0
https://fileman.clobotics.cn/api/file/b81527f0b865480d7442e29a35e153db,179,0.425426781177521,0.899955689907074,0.470544338226318,0.998235523700714,[],[],0,33443507,377790,24e30233-76e7-47c0-bfd4-079ce9ccb622,0
https://fileman.clobotics.cn/api/file/407656c6f675bd62ad7f06d82ae17668,193,0.265203237533569,0.334526747465134,0.300678700208664,0.427096903324127,[],[],0,33443510,377790,66d76f38-3614-406f-b7ce-1c93e50863a2,0
https://fileman.clobotics.cn/api/file/407656c6f675bd62ad7f06d82ae17668,175,0.323024451732636,0.195483610033989,0.353098452091217,0.229692205786705,[],[],0,33443510,377790,66d76f38-3614-406f-b7ce-1c93e50863a2,0
https://fileman.clobotics.cn/api/file/407656c6f675bd62ad7f06d82ae17668,1047761,0.206036671996117,0.705976903438568,0.238731205463409,0.799949645996094,[],[],0,33443510,377790,66d76f38-3614-406f-b7ce-1c93e50863a2,0
https://fileman.clobotics.cn/api/file/407656c6f675bd62ad7f06d82ae17668,1047761,0.241574242711067,0.706051468849182,0.276252716779709,0.79921019077301,[],[],0,33443510,377790,66d76f38-3614-406f-b7ce-1c93e50863a2,0
https://fileman.clobotics.cn/api/file/134b25d88fb442b358d355c219e91c82,481,0.318252176046371,0.713583171367645,0.340166121721268,0.783445537090302,[],[],0,33443514,377790,91b6edd9-bc7c-4cf1-9526-7f2bab23b25c,0
https://fileman.clobotics.cn/api/file/9ac4d407a4536daf98f93dc7a76b7aea,1047761,0.271726429462433,0.82366818189621,0.30004420876503,0.910192847251892,[],[],0,33443515,377790,8b972221-0789-42af-876a-afbafbeb48c2,0
https://fileman.clobotics.cn/api/file/3b691208f7e29bcb03bed97675708908,1099663,0.306075155735016,0.216437488794327,0.331776469945908,0.270180374383926,"[""qualified""]",[],0,33443516,377790,2b6a9f27-f6af-45d2-a389-efe491e65e2c,0
https://fileman.clobotics.cn/api/file/3b691208f7e29bcb03bed97675708908,1044047,0.33413278074244,0.218645235561778,0.356110473584924,0.27096175219958,"[""qualified""]",[],0,33443516,377790,2b6a9f27-f6af-45d2-a389-efe491e65e2c,0
https://fileman.clobotics.cn/api/file/3b691208f7e29bcb03bed97675708908,1082389,0.453199684619904,0.679223659746034,0.486549317836761,0.75281465362726,"[""qualified""]",[],0,33443516,377790,2b6a9f27-f6af-45d2-a389-efe491e65e2c,0
https://fileman.clobotics.cn/api/file/13c4ac32a688cb1981f0102dd0138676,1039110,0.324420630931854,0.816022634506226,0.350920796394348,0.891526639461517,[],[],0,33443521,377790,a2b6a128-3b19-4b06-b8fc-5f27edb3fb41,0
https://fileman.clobotics.cn/api/file/f086c4a9daf83cf88860d99809f2f335,1071780,0.35478812456131,0.760694444179535,0.391163468360901,0.845343708992004,[],[],0,33443522,377790,ef4ecb20-7d6b-40ff-b0ce-7c6052b58ff5,0
https://fileman.clobotics.cn/api/file/faa77d504e059e1c55dfa7d27869de12,1,0.202832072279073,0.936067551266586,0.243849488416959,1,[],[],0,33443523,377790,c9fe64ab-62cc-4262-91b9-153a28cf0659,0
https://fileman.clobotics.cn/api/file/461c6fa19c28851f96415e0da3555e78,1102557,0.289254248142242,0.223165944218636,0.311256289482117,0.281676530838013,[],[],0,33443555,377790,87824611-422d-4727-bcd4-641b7847204e,0
https://fileman.clobotics.cn/api/file/461c6fa19c28851f96415e0da3555e78,226,0.312280893325806,0.798637688159943,0.334524482488632,0.871616840362549,[],[],0,33443555,377790,87824611-422d-4727-bcd4-641b7847204e,0
https://fileman.clobotics.cn/api/file/a3b321022ef054dab9cf3785419e1f69,1039171,0.224257421202049,0.786994278430939,0.238600004335734,0.863289103337354,[],[],0,33443558,377790,1f7b050e-eff9-471c-b7d0-8cb393e34981,0
https://fileman.clobotics.cn/api/file/a3b321022ef054dab9cf3785419e1f69,1039173,0.212094736657548,0.788326919026557,0.223488463362517,0.847032186416988,[],[],0,33443558,377790,1f7b050e-eff9-471c-b7d0-8cb393e34981,0
https://fileman.clobotics.cn/api/file/336630f3f426b6f41d62612d1a4525fc,1099666,0.136963561177254,0.58463442325592,0.174794599413872,0.698975265026093,"[""qualified""]",[],0,33443560,377790,0e9126cf-4aae-4e96-bfcf-a6be2090deb3,0
https://fileman.clobotics.cn/api/file/336630f3f426b6f41d62612d1a4525fc,1086530,0.316225290298462,0.733716487884521,0.352018505334854,0.817919135093689,"[""qualified""]",[],0,33443560,377790,0e9126cf-4aae-4e96-bfcf-a6be2090deb3,0
https://fileman.clobotics.cn/api/file/8b6c6b4c4ac128efc5f0f129d79ec9c3,1082389,0.361568033695221,0.264760255813599,0.38381165266037,0.335161983966827,[],[],0,33443571,377790,ee42e1ca-525c-44f3-b2f2-849529efe953,0
